episode,environment_seed,episode_cost,episode_reward,epsilon,global_step,mean_loss
1592,150838374,188145.0,-1881.4500000000003,0.4621117029099051,79600,0.784741205573082
1593,528476649,374020.0,-3740.2000000000007,0.4618907023132035,79650,0.78980662047863
1594,630167567,252555.0,-2525.55,0.4616698121891798,79700,0.7243412321805954
1595,219388910,186900.0,-1869.0,0.46144903248261143,79750,0.7325988262891769
1596,122982827,198980.0,-1989.8000000000002,0.4612283631383035,79800,0.7199224278330802
1597,307594721,146610.0,-1466.1,0.4610078041010886,79850,0.7281273800134659
1598,84137891,138625.0,-1386.2500000000002,0.46078735531582704,79900,0.7511668503284454
1599,373694770,177697.5,-1776.9749999999997,0.46056701672740663,79950,0.7713186094164848
1600,972370131,160285.0,-1602.8499999999995,0.4603467882807427,80000,0.697980021238327
1601,740636208,195652.5,-1956.5250000000003,0.4601266699207781,80050,0.7313580691814423
1602,620396348,305202.5,-3052.025,0.45990666159248333,80100,0.7821475148200989
1603,76062855,187635.0,-1876.3500000000006,0.4596867632408562,80150,0.7938492810726165
1604,387828151,432747.5,-4327.475000000001,0.4594669748109222,80200,0.728577772974968
1605,847505513,126807.5,-1268.0749999999998,0.45924729624773414,80250,0.744279083609581
1606,800064277,158067.5,-1580.6750000000004,0.4590277274963725,80300,0.7541658875346183
1607,625116554,171185.0,-1711.85,0.45880826850194495,80350,0.7187748271226883
1608,179452219,178572.5,-1785.7250000000001,0.4585889192095869,80400,0.7883741444349289
1609,185295890,258005.0,-2580.0499999999997,0.45836967956446084,80450,0.7652959042787552
1610,398790251,235825.0,-2358.25,0.458150549511757,80500,0.7115743955969811
1611,692221538,121465.0,-1214.6500000000003,0.45793152899669276,80550,0.7669757387042045
1612,513793797,170415.0,-1704.15,0.4577126179645132,80600,0.7384864795207977
1613,649583695,165237.5,-1652.3750000000002,0.45749381636049025,80650,0.7830637943744659
1614,909962640,331670.0,-3316.7000000000003,0.45727512412992377,80700,0.7544831505417824
1615,331467569,337252.5,-3372.524999999999,0.45705654121814054,80750,0.7506591039896011
1616,857927540,215695.0,-2156.9500000000003,0.4568380675704949,80800,0.7636659198999405
1617,575105405,201475.0,-2014.7500000000005,0.4566197031323685,80850,0.7834240627288819
1618,210304191,213797.5,-2137.975,0.4564014478491701,80900,0.7515495643019676
1619,112300782,205820.0,-2058.1999999999994,0.45618330166633586,80950,0.7942871558666229
1620,588048532,275525.0,-2755.25,0.4559652645293294,81000,0.740932554602623
1621,579908899,197055.0,-1970.5499999999997,0.4557473363836413,81050,0.7211831021308899
1622,424447470,226177.5,-2261.775,0.4555295171747896,81100,0.7497542357444763
1623,344098050,143010.0,-1430.1000000000001,0.45531180684831946,81150,0.7182260304689407
1624,47134140,147872.5,-1478.725,0.4550942053498033,81200,0.6881553709506989
1625,14025180,211810.0,-2118.1,0.45487671262484075,81250,0.6985244464874267
1626,783493919,217720.0,-2177.2000000000003,0.4546593286190586,81300,0.7116565391421318
1627,755910796,192910.0,-1929.1,0.4544420532781109,81350,0.7334028536081314
1628,529205400,218245.0,-2182.4500000000003,0.4542248865476788,81400,0.730361040532589
1629,460442871,295182.5,-2951.8250000000007,0.4540078283734705,81450,0.7514484161138535
1630,2190321,173065.0,-1730.6499999999999,0.45379087870122164,81500,0.7505184859037399
1631,768623598,286155.0,-2861.5499999999997,0.45357403747669467,81550,0.734845660328865
1632,862535218,234487.5,-2344.875,0.45335730464567936,81600,0.6989629843831062
1633,834126182,265685.0,-2656.85,0.45314068015399245,81650,0.6689221149682999
1634,374563075,218297.5,-2182.9750000000004,0.45292416394747786,81700,0.7980847775936126
1635,738486270,211065.0,-2110.6500000000005,0.45270775597200646,81750,0.7107299476861954
1636,288183250,426027.5,-4260.275000000001,0.45249145617347636,81800,0.7036672729253769
1637,102629168,221462.5,-2214.625,0.45227526449781247,81850,0.6966794544458389
1638,90505903,182702.5,-1827.0249999999999,0.452059180890967,81900,0.7158089417219162
1639,183774096,254125.0,-2541.25,0.4518432052989191,81950,0.7232845595479012
1640,494836607,184205.0,-1842.05,0.45162733766767466,82000,0.710075945854187
1641,224661221,124925.0,-1249.25,0.4514115779432669,82050,0.6622230023145675
1642,268798115,414382.5,-4143.825,0.45119592607175596,82100,0.6488327723741532
1643,913052627,251895.0,-2518.95,0.45098038199922863,82150,0.7004142925143242
1644,757103462,214027.5,-2140.2749999999996,0.4507649456717992,82200,0.6872266882658005
1645,722141821,340932.5,-3409.325,0.4505496170356083,82250,0.7162552511692047
1646,925818824,151295.0,-1512.95,0.45033439603682396,82300,0.754075272679329
1647,302624987,173630.0,-1736.2999999999995,0.4501192826216409,82350,0.6937116372585297
1648,414907425,127270.0,-1272.7,0.4499042767362807,82400,0.6330648940801621
1649,813435226,202952.5,-2029.525,0.44968937832699196,82450,0.7180065077543258
1650,110619177,289567.5,-2895.675,0.44947458734005,82500,0.6611119705438614
1651,791657565,213907.5,-2139.0750000000003,0.4492599037217571,82550,0.6962823832035064
1652,75473464,184252.5,-1842.525,0.4490453274184424,82600,0.7182423031330109
1653,712754935,171080.0,-1710.7999999999997,0.4488308583764618,82650,0.6613613307476044
1654,33937590,287790.0,-2877.9000000000005,0.448616496542198,82700,0.7414439785480499
1655,584597281,256925.0,-2569.25,0.44840224186206057,82750,0.6639312401413917
1656,410832857,314190.0,-3141.9,0.44818809428248585,82800,0.7134770092368126
1657,20512865,371860.0,-3718.5999999999995,0.44797405374993693,82850,0.6590663325786591
1658,370766729,179005.0,-1790.0499999999997,0.44776012021090367,82900,0.6901803442835808
1659,887130442,361152.5,-3611.5250000000005,0.44754629361190273,82950,0.6845557099580765
1660,400573954,167335.0,-1673.3500000000001,0.44733257389947734,83000,0.6835463252663613
1661,908983436,128555.0,-1285.5500000000002,0.44711896102019766,83050,0.6581173151731491
1662,374480447,206110.0,-2061.1,0.44690545492066047,83100,0.6671582651138306
1663,310668646,162880.0,-1628.8000000000002,0.4466920555474893,83150,0.7238561818003655
1664,572972668,318682.5,-3186.824999999999,0.44647876284733423,83200,0.720826044678688
1665,637589806,125292.5,-1252.9250000000004,0.446265576766872,83250,0.726224132180214
1666,78464187,200952.5,-2009.5249999999999,0.4460524972528062,83300,0.6712983679771424
1667,41399564,360450.0,-3604.5000000000014,0.44583952425186707,83350,0.6403828498721122
1668,150740776,201355.0,-2013.5499999999997,0.44562665771081106,83400,0.6493053954839706
1669,65461625,331477.5,-3314.775,0.4454138975764218,83450,0.675439031124115
1670,318568726,191010.0,-1910.1,0.44520124379550907,83500,0.6592836472392082
1671,515173139,327975.0,-3279.749999999999,0.44498869631490956,83550,0.6709447252750397
1672,536923079,136702.5,-1367.0249999999999,0.44477625508148627,83600,0.6830020979046821
1673,551313559,178010.0,-1780.1000000000001,0.444563920042129,83650,0.6615489000082015
1674,331497444,149020.0,-1490.2,0.444351691143754,83700,0.6706154006719589
1675,26291087,271357.5,-2713.5750000000007,0.444139568333304,83750,0.6929990971088409
1676,74824971,242002.5,-2420.024999999999,0.4439275515577482,83800,0.6495424661040307
1677,439467407,167147.5,-1671.475,0.44371564076408254,83850,0.6979893785715103
1678,216644106,130860.0,-1308.6,0.4435038358993293,83900,0.6158781868219375
1679,553502752,170267.5,-1702.675,0.44329213691053726,83950,0.6443306964635849
1680,582845853,188960.0,-1889.5999999999995,0.4430805437447816,84000,0.7000255417823792
1681,938799550,191647.5,-1916.4750000000001,0.4428690563491641,84050,0.6273035758733749
1682,15754356,256577.5,-2565.7750000000005,0.4426576746708129,84100,0.6703712785243988
1683,109088875,352967.5,-3529.674999999999,0.44244639865688257,84150,0.6350271502137184
1684,317401163,224607.5,-2246.075,0.4422352282545541,84200,0.6431467801332473
1685,273595038,144152.5,-1441.525,0.4420241634110349,84250,0.6775224167108536
1686,776791892,176392.5,-1763.9249999999997,0.4418132040735587,84300,0.6485945123434067
1687,466699632,249757.5,-2497.5750000000007,0.44160235018938576,84350,0.6500736826658249
1688,467415252,150917.5,-1509.175,0.44139160170580255,84400,0.6497714656591416
1689,563688274,275342.5,-2753.4249999999997,0.441180958570122,84450,0.6746669417619705
1690,162771528,152537.5,-1525.375,0.44097042072968323,84500,0.6956886148452759
1691,979625084,138790.0,-1387.9000000000003,0.44075998813185185,84550,0.6161466404795647
1692,899461259,161625.0,-1616.2500000000002,0.4405496607240197,84600,0.6975228235125541
1693,64447440,220185.0,-2201.8499999999995,0.44033943845360496,84650,0.6574556118249893
1694,91074231,197075.0,-1970.7499999999993,0.440129321268052,84700,0.6729546678066254
1695,375510381,281417.5,-2814.175,0.4399193091148315,84750,0.6215522301197052
1696,807716506,182747.5,-1827.475,0.4397094019414405,84800,0.6625222194194794
1697,241338907,168415.0,-1684.15,0.4394995996954022,84850,0.6190207654237747
1698,351811009,178580.0,-1785.8,0.43928990232426596,84900,0.6477938795089722
1699,807417164,227707.5,-2277.0750000000003,0.43908030977560747,84950,0.6116486579179764
1700,32592328,127937.5,-1279.3749999999998,0.43887082199702865,85000,0.6089604052901268
1701,704256283,216957.5,-2169.5750000000003,0.4386614389361575,85050,0.6500632312893867
1702,801861852,227297.5,-2272.9750000000004,0.4384521605406483,85100,0.6259328353404999
1703,97394329,182617.5,-1826.1750000000002,0.43824298675818135,85150,0.5963532257080079
1704,137484936,222192.5,-2221.925,0.43803391753646326,85200,0.6639184620976448
1705,773108989,264625.0,-2646.2500000000005,0.4378249528232268,85250,0.6724254155158996
1706,37441160,159300.0,-1592.9999999999998,0.4376160925662307,85300,0.6164900031685829
1707,919610980,199402.5,-1994.0249999999999,0.4374073367132599,85350,0.593055410683155
1708,966227072,247135.0,-2471.3499999999995,0.43719868521212546,85400,0.6765911442041397
1709,983578735,289150.0,-2891.500000000001,0.4369901380106645,85450,0.635546013712883
1710,353849623,170040.0,-1700.3999999999996,0.4367816950567402,85500,0.6595867103338242
1711,150583594,113352.5,-1133.525,0.43657335629824184,85550,0.6615728384256363
1712,323646271,224952.5,-2249.525,0.4363651216830847,85600,0.6348599082231522
1713,721010175,252635.0,-2526.3499999999995,0.4361569911592102,85650,0.617803081870079
1714,689238116,138210.0,-1382.1,0.4359489646745856,85700,0.5734954339265823
1715,400759826,128647.5,-1286.4749999999997,0.4357410421772044,85750,0.6169972577691079
1716,424518840,194865.0,-1948.65,0.4355332236150859,85800,0.5773945853114129
1717,259258078,133217.5,-1332.1749999999997,0.4353255089362754,85850,0.6277307012677192
1718,118358327,201685.0,-2016.85,0.4351178980888444,85900,0.57655244410038
1719,734365832,131325.0,-1313.25,0.43491039102089,85950,0.6120561116933823
1720,343870781,375857.5,-3758.5750000000003,0.43470298768053556,86000,0.6841337269544602
1721,46768077,160872.5,-1608.7250000000001,0.43449568801593025,86050,0.669694551229477
1722,836589598,253585.0,-2535.85,0.434288491975249,86100,0.6013188788294792
1723,936793033,158257.5,-1582.5750000000005,0.43408139950669294,86150,0.5856952637434005
1724,1151620,142092.5,-1420.9250000000002,0.43387441055848885,86200,0.6115885499119759
1725,744606704,136340.0,-1363.3999999999999,0.43366752507888967,86250,0.5822081679105758
1726,51256714,126682.5,-1266.825,0.4334607430161739,86300,0.6037836679816246
1727,830302968,178350.0,-1783.4999999999995,0.433254064318646,86350,0.5932007202506066
1728,378688850,243412.5,-2434.124999999999,0.4330474889346363,86400,0.5681772094964981
1729,389054294,192687.5,-1926.8749999999995,0.43284101681250103,86450,0.585971862077713
1730,631265949,156452.5,-1564.5249999999996,0.4326346479006221,86500,0.6160545298457145
1731,509169475,146282.5,-1462.8250000000005,0.43242838214740725,86550,0.5831095972657203
1732,132080120,148677.5,-1486.775,0.4322222195012902,86600,0.5841696393489838
1733,225605900,195170.0,-1951.6999999999998,0.43201615991073006,86650,0.5861134052276611
1734,459109794,291632.5,-2916.3250000000003,0.43181020332421205,86700,0.5605717754364014
1735,453569673,182507.5,-1825.0750000000005,0.4316043496902471,86750,0.5569023877382279
1736,401903447,207835.0,-2078.35,0.43139859895737165,86800,0.6057390511035919
1737,807874813,144100.0,-1440.9999999999995,0.4311929510741481,86850,0.5944341385364532
1738,5110145,192062.5,-1920.625,0.43098740598916446,86900,0.5564535588026047
1739,324956937,212665.0,-2126.6500000000005,0.4307819636510345,86950,0.589335128068924
1740,765243660,180035.0,-1800.3500000000001,0.4305766240083975,87000,0.6252488780021668
1741,529183031,295565.0,-2955.650000000001,0.4303713870099187,87050,0.5829826337099075
1742,718580019,172522.5,-1725.2249999999997,0.4301662526042888,87100,0.6165805184841155
1743,981196213,126445.0,-1264.4500000000003,0.4299612207402242,87150,0.5980852377414704
1744,78202552,180087.5,-1800.875,0.4297562913664668,87200,0.6080430597066879
1745,701828265,157507.5,-1575.0749999999996,0.42955146443178455,87250,0.5586586990952491
1746,839556752,218442.5,-2184.425,0.4293467398849704,87300,0.5935758802294732
1747,295970073,131255.0,-1312.55,0.42914211767484345,87350,0.5532997745275497
1748,358724774,140512.5,-1405.1249999999998,0.428937597750248,87400,0.5485838609933853
1749,471783915,295775.0,-2957.7500000000005,0.4287331800600541,87450,0.5720338502526283
1750,703828571,173477.5,-1734.775,0.4285288645531574,87500,0.5988102328777313
1751,551626161,230657.5,-2306.5749999999994,0.4283246511784789,87550,0.5221472990512848
1752,884609567,271182.5,-2711.8250000000003,0.42812053988496535,87600,0.609081300497055
1753,940038803,135380.0,-1353.8,0.42791653062158896,87650,0.5631615298986435
1754,965796867,239897.5,-2398.975,0.4277126233373472,87700,0.5531607446074486
1755,560177892,127017.5,-1270.1749999999997,0.42750881798126356,87750,0.6161529892683029
1756,714077932,160010.0,-1600.1000000000001,0.42730511450238645,87800,0.5416332662105561
1757,765834077,236095.0,-2360.9500000000003,0.42710151284979014,87850,0.5080650192499161
1758,378151892,208410.0,-2084.1,0.42689801297257407,87900,0.5676757156848907
1759,596917697,224967.5,-2249.675,0.4266946148198635,87950,0.5614707195758819
1760,671540122,108927.5,-1089.2749999999996,0.4264913183408086,88000,0.5535990092158317
1761,319710576,139917.5,-1399.175,0.4262881234845855,88050,0.5340481227636338
1762,173357999,119592.5,-1195.9250000000002,0.4260850302003954,88100,0.5752621272206306
1763,404944781,136990.0,-1369.9,0.4258820384374649,88150,0.5275636297464371
1764,326229460,195175.0,-1951.7499999999993,0.42567914814504615,88200,0.5955322098731994
1765,620334908,274512.5,-2745.125,0.4254763592724166,88250,0.5990189528465271
1766,533026479,150572.5,-1505.7250000000001,0.42527367176887887,88300,0.5177733314037323
1767,69105284,226950.0,-2269.5,0.42507108558376133,88350,0.5578890499472619
1768,270453948,163575.0,-1635.7500000000007,0.4248686006664172,88400,0.6051617747545243
1769,137394265,122320.0,-1223.1999999999996,0.42466621696622536,88450,0.525334764122963
1770,678621658,222795.0,-2227.9500000000007,0.42446393443258984,88500,0.561361032128334
1771,142637643,110210.0,-1102.1000000000001,0.4242617530149401,88550,0.5766440010070801
1772,540229776,290770.0,-2907.7000000000003,0.4240596726627307,88600,0.5860451567173004
1773,737468674,217562.5,-2175.625,0.42385769332544154,88650,0.498415991961956
1774,172750524,137845.0,-1378.4499999999998,0.42365581495257787,88700,0.5738984894752502
1775,790074120,158712.5,-1587.1250000000005,0.42345403749367,88750,0.5831313300132751
1776,853427903,154280.0,-1542.8000000000002,0.42325236089827367,88800,0.5385031861066818
1777,952248673,162892.5,-1628.9249999999997,0.42305078511596955,88850,0.5197073757648468
1778,45253560,141450.0,-1414.5000000000005,0.42284931009636384,88900,0.5708853656053543
1779,75216630,123067.5,-1230.6750000000002,0.42264793578908777,88950,0.5904005908966065
1780,862956840,164987.5,-1649.8750000000005,0.4224466621437978,89000,0.5470756247639657
1781,75953030,131200.0,-1312.0000000000002,0.42224548911017534,89050,0.5512152761220932
1782,71761011,134682.5,-1346.825,0.42204441663792736,89100,0.5226769810914993
1783,735013955,270955.0,-2709.55,0.42184344467678564,89150,0.520346571803093
1784,239296697,143205.0,-1432.05,0.4216425731765071,89200,0.5247654473781586
1785,285422709,229472.5,-2294.725,0.421441802086874,89250,0.5245694014430046
1786,695311326,136702.5,-1367.0250000000003,0.4212411313576935,89300,0.5473507112264633
1787,722149061,124377.5,-1243.775,0.4210405609387979,89350,0.560665618777275
1788,592606352,217217.5,-2172.175,0.4208400907800447,89400,0.4993974196910858
1789,804030649,133480.0,-1334.8,0.4206397208313162,89450,0.5190153288841247
1790,59007560,182932.5,-1829.3250000000003,0.42043945104252006,89500,0.5250890743732453
1791,943633424,122015.0,-1220.15,0.4202392813635887,89550,0.4991084098815918
1792,136335237,156442.5,-1564.425,0.4200392117444798,89600,0.5139480540156365
1793,663682375,293617.5,-2936.175,0.41983924213517587,89650,0.5100208967924118
1794,503614319,142955.0,-1429.5500000000002,0.41963937248568467,89700,0.5206365400552749
1795,174504403,195247.5,-1952.4750000000001,0.4194396027460386,89750,0.5039473557472229
1796,839957511,177085.0,-1770.8500000000004,0.41923993286629535,89800,0.5453748974204063
1797,766448105,124272.5,-1242.725,0.4190403627965373,89850,0.4883509036898613
1798,662458141,258222.5,-2582.2249999999995,0.4188408924868721,89900,0.5723727568984032
1799,543659335,279792.5,-2797.9249999999997,0.4186415218874321,89950,0.5383661431074143
1800,709073582,154122.5,-1541.2250000000004,0.41844225094837456,90000,0.5273255634307862
1801,46696714,168422.5,-1684.2250000000001,0.41824307961988194,90050,0.5110754066705704
1802,874804234,248527.5,-2485.275000000001,0.4180440078521613,90100,0.521473788022995
1803,797646789,338502.5,-3385.0249999999996,0.4178450355954446,90150,0.5338157585263252
1804,227789906,130222.5,-1302.2250000000001,0.41764616279998895,90200,0.48134943693876264
1805,359595050,125970.0,-1259.6999999999994,0.417447389416076,90250,0.5067376604676247
1806,534052870,119355.0,-1193.55,0.41724871539401254,90300,0.5089756208658218
1807,210186795,161250.0,-1612.5,0.41705014068413,90350,0.4810526615381241
1808,126115346,318842.5,-3188.4250000000006,0.4168516652367847,90400,0.5068036442995072
1809,789926235,183167.5,-1831.6749999999997,0.4166532890023577,90450,0.4955112707614899
1810,807492606,199510.0,-1995.0999999999997,0.4164550119312551,90500,0.4927301099896431
1811,891284159,297077.5,-2970.7750000000005,0.4162568339739075,90550,0.4862335667014122
1812,663191722,155707.5,-1557.0750000000005,0.41605875508077045,90600,0.4905782252550125
1813,936332160,229580.0,-2295.8,0.41586077520232423,90650,0.5230059906840324
1814,654006265,243077.5,-2430.774999999999,0.41566289428907394,90700,0.4572222790122032
1815,478780710,197720.0,-1977.1999999999991,0.4154651122915492,90750,0.5220329546928406
1816,12744696,143077.5,-1430.775,0.41526742916030474,90800,0.4915193450450897
1817,777360334,149095.0,-1490.95,0.4150698448459194,90850,0.4606896898150444
1818,712173221,123582.5,-1235.8249999999998,0.4148723592989975,90900,0.5078455004096031
1819,196779295,354025.0,-3540.25,0.41467497247016744,90950,0.48589571833610534
1820,822118729,223362.5,-2233.6249999999995,0.4144776843100826,91000,0.4760862052440643
1821,486532130,202097.5,-2020.9750000000006,0.4142804947694208,91050,0.48006276190280917
1822,395622731,143960.0,-1439.6000000000001,0.4140834037988848,91100,0.4963981604576111
1823,702147482,176890.0,-1768.9,0.41388641134920173,91150,0.5062335020303727
1824,254025186,158157.5,-1581.575,0.41368951737112364,91200,0.5005769273638725
1825,121858422,132802.5,-1328.0250000000003,0.4134927218154269,91250,0.45051204979419707
1826,897701601,183615.0,-1836.15,0.4132960246329127,91300,0.47454419016838073
1827,136339634,149385.0,-1493.85,0.41309942577440667,91350,0.45069792032241823
1828,486409150,111830.0,-1118.3000000000002,0.4129029251907591,91400,0.49036135375499723
1829,506042970,103610.0,-1036.1000000000001,0.4127065228328449,91450,0.45486866623163225
1830,633875948,95617.5,-956.1749999999998,0.4125102186515635,91500,0.48364779889583587
1831,986119586,213032.5,-2130.325,0.4123140125978388,91550,0.5120052900910378
1832,150738136,154325.0,-1543.2500000000005,0.41211790462261927,91600,0.43678256690502165
1833,365173012,183370.0,-1833.7,0.4119218946768779,91650,0.4832464185357094
1834,380063933,182880.0,-1828.8000000000002,0.4117259827116123,91700,0.4655605536699295
1835,698188725,249017.5,-2490.1749999999997,0.41153016867784437,91750,0.4679852792620659
1836,356149183,189307.5,-1893.0750000000003,0.4113344525266207,91800,0.4587156316637993
1837,680604271,167252.5,-1672.5249999999996,0.4111388342090122,91850,0.48854453295469286
1838,454779566,295405.0,-2954.0499999999997,0.41094331367611425,91900,0.4671162211894989
1839,827232608,205017.5,-2050.1749999999997,0.4107478908790468,91950,0.5068130087852478
1840,531241426,235277.5,-2352.7749999999996,0.41055256576895405,92000,0.4679539242386818
1841,532008760,135185.0,-1351.85,0.41035733829700477,92050,0.4673008364439011
1842,788366617,220737.5,-2207.3749999999995,0.41016220841439216,92100,0.44770750403404236
1843,446377832,111937.5,-1119.3749999999998,0.4099671760723336,92150,0.45923040121793746
1844,338748469,367555.0,-3675.55,0.4097722412220712,92200,0.4336483544111252
1845,743254408,261292.5,-2612.9249999999997,0.409577403814871,92250,0.4520912691950798
1846,865786565,194140.0,-1941.3999999999999,0.4093826638020239,92300,0.4342947292327881
1847,228560762,141357.5,-1413.5750000000005,0.40918802113484476,92350,0.42037503749132155
1848,832761832,166472.5,-1664.7250000000004,0.4089934757646729,92400,0.47232974857091903
1849,174748539,240337.5,-2403.3750000000005,0.408799027642872,92450,0.45771046668291093
1850,75888631,187315.0,-1873.1500000000008,0.40860467672083006,92500,0.40907198131084443
1851,415694681,220575.0,-2205.7500000000005,0.40841042294995933,92550,0.4383420014381409
1852,609212715,209272.5,-2092.725000000001,0.4082162662816963,92600,0.4275579690933228
1853,213627571,124905.0,-1249.0500000000004,0.4080222066675019,92650,0.4680059823393822
1854,582304745,184865.0,-1848.6499999999996,0.40782824405886126,92700,0.475934661924839
1855,450049090,155490.0,-1554.9,0.40763437840728356,92750,0.44364302575588227
1856,118842573,265150.0,-2651.5000000000005,0.4074406096643025,92800,0.426976577937603
1857,546789939,111500.0,-1115.0,0.4072469377814759,92850,0.46042787373065946
1858,3007477,172552.5,-1725.525,0.4070533627103858,92900,0.4452794149518013
1859,838043009,147582.5,-1475.8249999999996,0.40685988440263826,92950,0.4471385246515274
1860,435433978,124470.0,-1244.7,0.406666502809864,93000,0.4504286730289459
1861,469641374,154320.0,-1543.1999999999996,0.4064732178837173,93050,0.4539961302280426
1862,167674689,396437.5,-3964.375,0.4062800295758772,93100,0.44909192562103273
1863,39699339,124177.5,-1241.7749999999996,0.40608693783804645,93150,0.43468241810798647
1864,961883545,175440.0,-1754.3999999999999,0.4058939426219522,93200,0.3916352918744087
1865,333428632,125945.0,-1259.4500000000003,0.4057010438793456,93250,0.45223891466856003
1866,711929962,123750.0,-1237.5,0.40550824156200194,93300,0.41566580086946486
1867,413211924,158127.5,-1581.2749999999999,0.40531553562172074,93350,0.4196576577425003
1868,95252542,195375.0,-1953.7499999999995,0.40512292601032546,93400,0.4043382516503334
1869,568886279,276540.0,-2765.4000000000005,0.4049304126796636,93450,0.4458011075854301
1870,3248542,133957.5,-1339.5749999999996,0.404737995581607,93500,0.4623223063349724
1871,844168389,167560.0,-1675.6000000000001,0.40454567466805125,93550,0.4333744660019875
1872,780565776,167677.5,-1676.775,0.4043534498909162,93600,0.4169658687710762
1873,288067992,107377.5,-1073.7749999999999,0.4041613212021456,93650,0.4099976974725723
1874,704314205,178115.0,-1781.15,0.40396928855370734,93700,0.4123382270336151
1875,341451506,113867.5,-1138.675,0.4037773518975932,93750,0.4001158967614174
1876,799875115,128485.0,-1284.8500000000001,0.40358551118581903,93800,0.44872645795345306
1877,157563476,265742.5,-2657.4249999999997,0.4033937663704246,93850,0.39372904419898985
1878,775302203,155132.5,-1551.325,0.40320211740347384,93900,0.380556980073452
1879,958838097,283312.5,-2833.124999999999,0.4030105642370544,93950,0.4471905109286308
1880,72838196,208867.5,-2088.6749999999997,0.40281910682327804,94000,0.4194034522771835
1881,650604882,173905.0,-1739.05,0.40262774511428034,94050,0.410538903772831
1882,191411133,123565.0,-1235.6499999999999,0.40243647906222096,94100,0.4088276785612106
1883,22520383,110365.0,-1103.6499999999999,0.40224530861928326,94150,0.4358396327495575
1884,949705674,168010.0,-1680.0999999999997,0.40205423373767474,94200,0.40911478698253634
1885,852038723,185430.0,-1854.3000000000004,0.40186325436962667,94250,0.4151313853263855
1886,228120067,121570.0,-1215.7,0.4016723704673942,94300,0.3973988565802574
1887,869438625,207310.0,-2073.1000000000004,0.40148158198325623,94350,0.44329272538423536
1888,605769630,229457.5,-2294.575,0.40129088886951586,94400,0.4241794240474701
1889,96620629,232745.0,-2327.4499999999994,0.40110029107849965,94450,0.41339364141225815
1890,241104300,220412.5,-2204.125,0.40090978856255816,94500,0.4355502298474312
1891,939099372,156747.5,-1567.4750000000001,0.4007193812740658,94550,0.4109494608640671
1892,449202124,200985.0,-2009.8500000000004,0.4005290691654208,94600,0.39803998559713366
1893,550629261,210287.5,-2102.8749999999995,0.40033885218904497,94650,0.3811159685254097
1894,51789075,138795.0,-1387.95,0.4001487302973843,94700,0.3892284259200096
1895,810501026,291752.5,-2917.525,0.39995870344290807,94750,0.37162004202604293
1896,389189141,211582.5,-2115.825,0.39976877157810975,94800,0.38788285285234453
1897,847106032,237805.0,-2378.0500000000006,0.3995789346555063,94850,0.38994567781686784
1898,131892155,173887.5,-1738.8750000000011,0.3993891926276385,94900,0.3954172784090042
1899,999322013,146977.5,-1469.7749999999996,0.3991995454470708,94950,0.37728977501392363
1900,721158677,164582.5,-1645.8249999999998,0.39900999306639146,95000,0.3910138019919395
1901,256497521,115435.0,-1154.3500000000001,0.39882053543821233,95050,0.3881243449449539
1902,120122459,121595.0,-1215.9499999999998,0.398631172515169,95100,0.40593199044466016
1903,564769268,111285.0,-1112.85,0.3984419042499208,95150,0.3915709045529365
1904,677984648,344832.5,-3448.325,0.3982527305951507,95200,0.40120043635368347
1905,609994949,150422.5,-1504.2250000000004,0.39806365150356515,95250,0.40164580881595613
1906,185274217,162735.0,-1627.3500000000001,0.39787466692789447,95300,0.3767484599351883
1907,697414174,165185.0,-1651.85,0.3976857768208925,95350,0.36322481811046603
1908,671795230,292507.5,-2925.0750000000007,0.39749698113533666,95400,0.41824662387371064
1909,620270899,138960.0,-1389.6,0.39730827982402817,95450,0.3684883737564087
1910,633416193,139115.0,-1391.1500000000008,0.39711967283979144,95500,0.34887524306774137
1911,283411007,316082.5,-3160.8250000000003,0.396931160135475,95550,0.36933853685855866
1912,232818275,127375.0,-1273.75,0.3967427416639505,95600,0.3906692326068878
1913,618167003,322205.0,-3222.0500000000006,0.3965544173781134,95650,0.3585589972138405
1914,8586720,221085.0,-2210.8499999999995,0.3963661872308827,95700,0.3694597145915031
1915,336174890,164315.0,-1643.1500000000005,0.3961780511752006,95750,0.37751667529344557
1916,619758511,129747.5,-1297.4749999999995,0.3959900091640333,95800,0.36492165327072146
1917,390387771,246715.0,-2467.1499999999996,0.39580206115037037,95850,0.3613350135087967
1918,553907481,159700.0,-1597.0000000000002,0.39561420708722456,95900,0.38653107821941374
1919,599793834,110012.5,-1100.125,0.39542644692763257,95950,0.3693162006139755
1920,692325948,304755.0,-3047.5499999999993,0.3952387806246542,96000,0.41252122312784195
1921,711047234,145680.0,-1456.8,0.39505120813137296,96050,0.3822651079297066
1922,723875691,219130.0,-2191.2999999999997,0.39486372940089565,96100,0.3470238924026489
1923,766991449,156242.5,-1562.4249999999995,0.3946763443863527,96150,0.365674851834774
1924,985775456,145227.5,-1452.2749999999999,0.39448905304089776,96200,0.3506000864505768
1925,265181877,119225.0,-1192.2500000000002,0.3943018553177081,96250,0.3774688875675201
1926,519339533,132495.0,-1324.9499999999998,0.3941147511699842,96300,0.35793195545673373
1927,81702734,177005.0,-1770.0500000000002,0.39392774055095,96350,0.3433461570739746
1928,63137770,216225.0,-2162.25,0.39374082341385286,96400,0.35109387516975404
