episode,episode_cost,episode_reward,epsilon,states_seen
4435,903860.0,-9038.6,0.028764317457117876,957
4436,1131535.0,-11315.349999999999,0.02874130600315218,957
4437,1149102.5,-11491.025000000001,0.02871831295834966,957
4438,661380.0,-6613.8,0.02869533830798298,957
4439,767537.5,-7675.375000000001,0.028672382037336592,957
4440,559510.0,-5595.099999999999,0.02864944413170672,957
4441,513590.0,-5135.900000000001,0.028626524576401354,957
4442,689717.5,-6897.174999999999,0.028603623356740233,957
4443,628325.0,-6283.250000000001,0.02858074045805484,957
4444,574825.0,-5748.25,0.028557875865688396,957
4445,884765.0,-8847.649999999998,0.028535029564995845,957
4446,661345.0,-6613.45,0.02851220154134385,957
4447,877937.5,-8779.374999999998,0.028489391780110774,957
4448,728295.0,-7282.950000000002,0.028466600266686685,957
4449,572780.0,-5727.799999999998,0.028443826986473335,957
4450,1029280.0,-10292.799999999997,0.028421071924884155,957
4451,516177.5,-5161.774999999999,0.028398335067344245,957
4452,493262.5,-4932.624999999999,0.028375616399290367,957
4453,538460.0,-5384.6,0.028352915906170933,957
4454,519822.5,-5198.224999999999,0.028330233573445995,957
4455,668555.0,-6685.549999999999,0.02830756938658724,957
4456,469317.5,-4693.175,0.028284923331077967,957
4457,469010.0,-4690.1,0.028262295392413105,957
4458,514420.0,-5144.2,0.028239685556099174,959
4459,1111150.0,-11111.5,0.028217093807654293,959
4460,713480.0,-7134.800000000001,0.028194520132608168,959
4461,1000470.0,-10004.699999999999,0.02817196451650208,959
4462,483535.0,-4835.35,0.02814942694488888,959
4463,536590.0,-5365.9,0.028126907403332967,959
4464,552010.0,-5520.1,0.0281044058774103,959
4465,595455.0,-5954.5499999999965,0.02808192235270837,959
4466,526142.5,-5261.424999999999,0.028059456814826203,959
4467,667270.0,-6672.700000000001,0.028037009249374342,959
4468,557757.5,-5577.575,0.028014579641974843,959
4469,710755.0,-7107.549999999999,0.027992167978261262,959
4470,615430.0,-6154.299999999997,0.027969774243878653,959
4471,732595.0,-7325.949999999999,0.02794739842448355,959
4472,632672.5,-6326.724999999999,0.027925040505743962,959
4473,785567.5,-7855.675,0.027902700473339367,959
4474,427600.0,-4276.000000000001,0.027880378312960693,960
4475,475727.5,-4757.275,0.027858074010310322,960
4476,922697.5,-9226.975,0.027835787551102074,960
4477,746505.0,-7465.050000000001,0.02781351892106119,960
4478,519615.0,-5196.150000000001,0.027791268105924343,960
4479,719357.5,-7193.575,0.027769035091439603,960
4480,719445.0,-7194.450000000001,0.02774681986336645,960
4481,658400.0,-6583.999999999999,0.027724622407475755,960
4482,594215.0,-5942.1500000000015,0.027702442709549774,960
4483,746480.0,-7464.799999999998,0.027680280755382133,960
4484,617405.0,-6174.050000000001,0.027658136530777828,960
4485,394715.0,-3947.15,0.027636010021553206,960
4486,460580.0,-4605.8,0.027613901213535963,960
4487,734540.0,-7345.4000000000015,0.027591810092565134,960
4488,592892.5,-5928.925,0.027569736644491083,960
4489,546075.0,-5460.75,0.02754768085517549,960
4490,622190.0,-6221.899999999998,0.02752564271049135,960
4491,585547.5,-5855.474999999999,0.027503622196322956,960
4492,655550.0,-6555.499999999997,0.027481619298565896,960
4493,840210.0,-8402.1,0.027459634003127044,960
4494,1183037.5,-11830.374999999998,0.02743766629592454,960
4495,698705.0,-6987.05,0.0274157161628878,960
4496,912052.5,-9120.525,0.02739378358995749,960
4497,1007377.5,-10073.775,0.027371868563085523,960
4498,811722.5,-8117.225000000001,0.027349971068235054,960
4499,945115.0,-9451.15,0.027328091091380464,960
4500,586642.5,-5866.424999999999,0.02730622861850736,960
4501,588265.0,-5882.650000000001,0.02728438363561255,960
4502,578845.0,-5788.449999999999,0.02726255612870406,960
4503,626297.5,-6262.975,0.027240746083801098,962
4504,595775.0,-5957.749999999999,0.027218953486934056,962
4505,569575.0,-5695.750000000002,0.02719717832414451,962
4506,613147.5,-6131.475,0.027175420581485192,962
4507,581445.0,-5814.450000000001,0.027153680245020004,962
4508,791422.5,-7914.225000000001,0.027131957300823985,962
4509,458540.0,-4585.4,0.027110251734983326,962
4510,681270.0,-6812.700000000002,0.027088563533595338,962
4511,731125.0,-7311.250000000004,0.027066892682768462,963
4512,647080.0,-6470.799999999999,0.027045239168622247,963
4513,469077.5,-4690.775,0.02702360297728735,963
4514,672552.5,-6725.525,0.027001984094905517,963
4515,638592.5,-6385.925000000001,0.026980382507629592,963
4516,811515.0,-8115.150000000001,0.026958798201623488,963
4517,670300.0,-6703.0,0.026937231163062188,964
4518,575072.5,-5750.724999999999,0.026915681378131738,964
4519,627422.5,-6274.225,0.026894148833029232,964
4520,541197.5,-5411.974999999998,0.02687263351396281,964
4521,486627.5,-4866.275,0.02685113540715164,964
4522,718400.0,-7183.999999999997,0.02682965449882592,964
4523,716432.5,-7164.325000000001,0.026808190775226858,964
4524,480275.0,-4802.749999999996,0.026786744222606674,964
4525,607920.0,-6079.2,0.02676531482722859,964
4526,827042.5,-8270.425,0.026743902575366806,964
4527,461030.0,-4610.299999999999,0.026722507453306513,964
4528,736485.0,-7364.850000000003,0.026701129447343867,964
4529,533562.5,-5335.624999999999,0.02667976854378599,964
4530,979675.0,-9796.750000000002,0.026658424728950962,964
4531,693617.5,-6936.175,0.0266370979891678,964
4532,504305.0,-5043.049999999998,0.02661578831077647,964
4533,554487.5,-5544.875,0.026594495680127846,964
4534,600685.0,-6006.850000000001,0.026573220083583742,964
4535,459407.5,-4594.075,0.026551961507516875,964
4536,525752.5,-5257.525,0.02653071993831086,964
4537,479247.5,-4792.474999999999,0.026509495362360212,964
4538,573200.0,-5732.000000000001,0.026488287766070324,964
4539,727230.0,-7272.299999999999,0.026467097135857466,964
4540,514230.0,-5142.299999999997,0.02644592345814878,964
4541,699602.5,-6996.0250000000015,0.02642476671938226,964
4542,555872.5,-5558.725000000002,0.026403626906006755,964
4543,544040.0,-5440.4,0.02638250400448195,965
4544,681435.0,-6814.35,0.026361398001278364,966
4545,628362.5,-6283.625000000001,0.02634030888287734,966
4546,767322.5,-7673.225,0.02631923663577104,966
4547,702577.5,-7025.775000000001,0.02629818124646242,966
4548,890257.5,-8902.574999999999,0.02627714270146525,967
4549,861587.5,-8615.875,0.026256120987304076,968
4550,844490.0,-8444.9,0.02623511609051423,968
4551,424972.5,-4249.7249999999985,0.02621412799764182,968
4552,599717.5,-5997.175000000001,0.026193156695243705,968
4553,1264872.5,-12648.724999999999,0.02617220216988751,968
4554,778857.5,-7788.574999999999,0.0261512644081516,968
4555,510432.5,-5104.324999999999,0.026130343396625077,968
4556,673890.0,-6738.9,0.026109439121907777,968
4557,621892.5,-6218.925000000003,0.02608855157061025,968
4558,568287.5,-5682.875,0.026067680729353764,968
4559,558822.5,-5588.225000000003,0.02604682658477028,968
4560,599870.0,-5998.700000000003,0.02602598912350246,968
4561,739510.0,-7395.099999999999,0.02600516833220366,968
4562,541730.0,-5417.3,0.025984364197537895,968
4563,855282.5,-8552.824999999999,0.025963576706179863,968
4564,829020.0,-8290.2,0.02594280584481492,968
4565,356852.5,-3568.5249999999996,0.025922051600139065,968
4566,794797.5,-7947.9749999999985,0.025901313958858953,968
4567,706537.5,-7065.374999999998,0.025880592907691864,968
4568,514267.5,-5142.675,0.02585988843336571,968
4569,880997.5,-8809.974999999999,0.025839200522619017,968
4570,713075.0,-7130.75,0.025818529162200923,968
4571,666360.0,-6663.599999999999,0.025797874338871162,968
4572,364802.5,-3648.025000000001,0.025777236039400065,971
4573,633240.0,-6332.399999999999,0.025756614250568546,971
4574,757765.0,-7577.649999999998,0.02573600895916809,971
4575,462377.5,-4623.7750000000015,0.025715420152000755,971
4576,389502.5,-3895.0250000000005,0.025694847815879152,971
4577,848787.5,-8487.875,0.025674291937626447,971
4578,567965.0,-5679.65,0.025653752504076345,971
4579,407432.5,-4074.325,0.025633229502073085,971
4580,606297.5,-6062.975000000001,0.025612722918471425,971
4581,563512.5,-5635.125,0.025592232740136646,971
4582,662555.0,-6625.55,0.025571758953944534,971
4583,384627.5,-3846.2749999999996,0.02555130154678138,971
4584,403487.5,-4034.874999999999,0.025530860505543953,971
4585,451035.0,-4510.3499999999985,0.025510435817139517,971
4586,490485.0,-4904.850000000003,0.025490027468485804,971
4587,513212.5,-5132.125000000002,0.025469635446511017,972
4588,605285.0,-6052.850000000002,0.025449259738153807,972
4589,638710.0,-6387.1,0.025428900330363283,972
4590,645662.5,-6456.624999999998,0.025408557210098992,972
4591,908680.0,-9086.799999999997,0.025388230364330914,972
4592,832797.5,-8327.974999999999,0.02536791978003945,972
4593,390692.5,-3906.925,0.025347625444215417,972
4594,750870.0,-7508.7,0.025327347343860045,972
4595,424730.0,-4247.3,0.025307085465984955,972
4596,1002100.0,-10020.999999999998,0.025286839797612166,972
4597,544410.0,-5444.100000000002,0.025266610325774076,972
4598,1104337.5,-11043.375,0.025246397037513458,972
4599,688592.5,-6885.925000000001,0.025226199919883445,972
4600,580080.0,-5800.799999999999,0.02520601895994754,972
4601,476755.0,-4767.550000000001,0.02518585414477958,972
4602,408025.0,-4080.2499999999986,0.025165705461463756,972
4603,677500.0,-6774.999999999999,0.025145572897094584,972
4604,549825.0,-5498.250000000001,0.025125456438776908,972
4605,572265.0,-5722.65,0.025105356073625885,972
4606,949100.0,-9491.0,0.025085271788766985,972
4607,729842.5,-7298.425,0.02506520357133597,972
4608,518840.0,-5188.400000000001,0.0250451514084789,972
4609,824450.0,-8244.500000000002,0.02502511528735212,972
4610,616467.5,-6164.675,0.025005095195122236,972
4611,837810.0,-8378.100000000002,0.024985091118966136,972
4612,552377.5,-5523.774999999999,0.024965103046070962,972
4613,509782.5,-5097.825000000001,0.024945130963634106,972
4614,809095.0,-8090.950000000001,0.024925174858863197,972
4615,459945.0,-4599.449999999999,0.024905234718976106,972
4616,507617.5,-5076.174999999998,0.024885310531200924,972
4617,671292.5,-6712.925000000001,0.024865402282775964,972
4618,746922.5,-7469.225000000001,0.02484550996094974,972
4619,613760.0,-6137.600000000001,0.02482563355298098,972
4620,774662.5,-7746.624999999999,0.024805773046138596,972
4621,939412.5,-9394.124999999996,0.024785928427701685,972
4622,559285.0,-5592.85,0.024766099684959523,973
4623,598810.0,-5988.099999999998,0.024746286805211553,973
4624,815745.0,-8157.449999999999,0.02472648977576738,973
4625,523840.0,-5238.4000000000015,0.024706708583946767,973
4626,807690.0,-8076.899999999998,0.024686943217079607,973
4627,1034390.0,-10343.9,0.024667193662505943,973
4628,695302.5,-6953.0250000000015,0.024647459907575938,973
4629,858727.5,-8587.275000000001,0.024627741939649877,973
4630,801322.5,-8013.2249999999985,0.024608039746098157,973
4631,666682.5,-6666.824999999998,0.02458835331430128,973
4632,547030.0,-5470.3,0.024568682631649838,973
4633,425455.0,-4254.550000000002,0.024549027685544518,973
4634,411917.5,-4119.175000000002,0.02452938846339608,973
4635,830140.0,-8301.399999999998,0.024509764952625364,973
4636,545497.5,-5454.974999999999,0.024490157140663264,973
4637,665475.0,-6654.750000000001,0.024470565014950735,973
4638,729060.0,-7290.600000000002,0.024450988562938775,973
4639,586650.0,-5866.499999999999,0.024431427772088423,973
4640,435000.0,-4350.000000000002,0.024411882629870752,973
4641,577775.0,-5777.750000000001,0.024392353123766856,973
4642,668475.0,-6684.75,0.024372839241267843,973
4643,485592.5,-4855.925,0.024353340969874827,973
4644,644225.0,-6442.250000000001,0.02433385829709893,973
4645,663745.0,-6637.450000000001,0.02431439121046125,973
4646,601605.0,-6016.049999999999,0.02429493969749288,973
4647,693540.0,-6935.4,0.024275503745734887,973
4648,822620.0,-8226.2,0.024256083342738297,973
4649,599685.0,-5996.85,0.024236678476064106,973
4650,691167.5,-6911.675,0.024217289133283255,973
4651,547260.0,-5472.5999999999985,0.024197915301976628,973
4652,576305.0,-5763.05,0.024178556969735046,973
4653,663872.5,-6638.725000000002,0.024159214124159258,973
4654,989080.0,-9890.800000000003,0.02413988675285993,973
4655,962470.0,-9624.7,0.024120574843457643,973
4656,630762.5,-6307.625000000002,0.024101278383582878,973
4657,513762.5,-5137.625000000001,0.02408199736087601,973
4658,604795.0,-6047.949999999999,0.02406273176298731,974
4659,661290.0,-6612.900000000001,0.02404348157757692,974
4660,711402.5,-7114.025000000001,0.024024246792314855,974
4661,672897.5,-6728.9749999999985,0.024005027394881,974
4662,712242.5,-7122.425,0.023985823372965096,974
4663,688990.0,-6889.899999999999,0.023966634714266723,974
4664,566377.5,-5663.775,0.02394746140649531,974
4665,670562.5,-6705.624999999999,0.023928303437370114,975
4666,665600.0,-6656.0,0.023909160794620216,975
4667,687297.5,-6872.975,0.02389003346598452,975
4668,845377.5,-8453.775000000001,0.023870921439211733,975
4669,1109777.5,-11097.775,0.023851824702060362,975
4670,922175.0,-9221.749999999998,0.023832743242298712,975
4671,613140.0,-6131.400000000001,0.023813677047704873,975
4672,830112.5,-8301.124999999998,0.02379462610606671,975
4673,730160.0,-7301.6,0.023775590405181856,975
4674,805077.5,-8050.7750000000015,0.02375656993285771,975
4675,590785.0,-5907.85,0.023737564676911422,975
4676,579455.0,-5794.550000000002,0.02371857462516989,975
4677,686110.0,-6861.100000000001,0.023699599765469755,975
4678,688862.5,-6888.625,0.02368064008565738,975
4679,686842.5,-6868.425,0.023661695573588853,975
4680,589145.0,-5891.45,0.023642766217129983,975
4681,611067.5,-6110.674999999999,0.02362385200415628,975
4682,425512.5,-4255.125,0.023604952922552956,977
4683,359945.0,-3599.4500000000007,0.023586068960214913,977
4684,478770.0,-4787.699999999999,0.02356720010504674,978
4685,524315.0,-5243.149999999999,0.023548346344962702,978
4686,512620.0,-5126.200000000001,0.02352950766788673,978
4687,777885.0,-7778.850000000001,0.02351068406175242,978
4688,1031557.5,-10315.574999999999,0.023491875514503015,978
4689,609905.0,-6099.050000000003,0.02347308201409141,978
4690,906775.0,-9067.75,0.02345430354848014,978
4691,628050.0,-6280.499999999997,0.023435540105641355,979
4692,520557.5,-5205.574999999999,0.02341679167355684,979
4693,691702.5,-6917.025,0.023398058240217994,979
4694,460002.5,-4600.025000000001,0.02337933979362582,979
4695,714022.5,-7140.224999999999,0.023360636321790917,979
4696,905805.0,-9058.050000000001,0.023341947812733483,979
4697,500930.0,-5009.299999999998,0.023323274254483297,979
4698,653127.5,-6531.275,0.02330461563507971,979
4699,640877.5,-6408.775,0.023285971942571645,979
4700,817345.0,-8173.45,0.023267343165017586,979
4701,722750.0,-7227.499999999999,0.023248729290485572,979
4702,437517.5,-4375.175,0.023230130307053183,979
4703,495420.0,-4954.2,0.02321154620280754,979
4704,629712.5,-6297.124999999998,0.023192976965845293,979
4705,574495.0,-5744.949999999999,0.023174422584272616,979
4706,482852.5,-4828.5250000000015,0.023155883046205198,979
4707,733730.0,-7337.299999999999,0.023137358339768235,979
4708,388137.5,-3881.3750000000005,0.02311884845309642,979
4709,858295.0,-8582.949999999999,0.023100353374333943,979
4710,534010.0,-5340.1,0.023081873091634474,979
4711,497867.5,-4978.674999999998,0.023063407593161167,979
4712,525902.5,-5259.025000000001,0.023044956867086637,979
4713,461800.0,-4618.0,0.02302652090159297,979
4714,435845.0,-4358.449999999999,0.023008099684871695,979
4715,915560.0,-9155.599999999997,0.0229896932051238,979
4716,350287.5,-3502.875,0.0229713014505597,980
4717,576467.5,-5764.675000000002,0.022952924409399254,982
4718,664900.0,-6648.999999999997,0.022934562069871732,983
4719,486720.0,-4867.200000000001,0.022916214420215835,983
4720,843502.5,-8435.025,0.02289788144867966,983
4721,483840.0,-4838.400000000001,0.022879563143520718,983
4722,508880.0,-5088.799999999999,0.022861259493005902,983
4723,624592.5,-6245.925000000001,0.022842970485411496,983
4724,685995.0,-6859.95,0.022824696109023167,983
4725,542385.0,-5423.850000000001,0.022806436352135948,983
4726,488355.0,-4883.55,0.02278819120305424,983
4727,335487.5,-3354.8749999999995,0.022769960650091795,983
4728,695485.0,-6954.8499999999985,0.02275174468157172,983
4729,522277.5,-5222.7750000000015,0.02273354328582646,983
4730,549770.0,-5497.700000000001,0.0227153564511978,983
4731,488172.5,-4881.725,0.022697184166036843,983
4732,670025.0,-6700.250000000002,0.022679026418704014,983
4733,589412.5,-5894.125,0.02266088319756905,983
4734,581580.0,-5815.8,0.022642754491010997,983
4735,454765.0,-4547.650000000001,0.022624640287418188,983
4736,544965.0,-5449.65,0.022606540575188253,983
4737,593455.0,-5934.550000000001,0.0225884553427281,983
4738,620295.0,-6202.949999999999,0.022570384578453916,983
4739,516695.0,-5166.95,0.022552328270791153,983
4740,642945.0,-6429.45,0.02253428640817452,983
4741,520997.5,-5209.975,0.02251625897904798,983
4742,496210.0,-4962.0999999999985,0.02249824597186474,983
4743,483437.5,-4834.375000000001,0.022480247375087248,983
4744,419295.0,-4192.95,0.022462263177187178,983
4745,687927.5,-6879.275000000001,0.022444293366645426,983
4746,607135.0,-6071.350000000001,0.02242633793195211,983
4747,583557.5,-5835.575000000001,0.022408396861606547,983
4748,550992.5,-5509.925000000002,0.022390470144117262,983
4749,366717.5,-3667.1750000000015,0.02237255776800197,983
4750,397100.0,-3971.000000000001,0.022354659721787566,983
4751,632555.0,-6325.550000000001,0.022336775994010134,983
4752,683235.0,-6832.3499999999985,0.022318906573214926,983
4753,763982.5,-7639.825,0.022301051447956355,983
4754,495452.5,-4954.525000000001,0.022283210606797988,983
4755,470207.5,-4702.075000000001,0.02226538403831255,983
4756,291377.5,-2913.775,0.0222475717310819,983
4757,459347.5,-4593.474999999999,0.022229773673697033,983
4758,746905.0,-7469.050000000001,0.022211989854758075,983
4759,632097.5,-6320.975000000001,0.022194220262874268,983
4760,453947.5,-4539.4749999999985,0.022176464886663968,983
4761,474587.5,-4745.875000000002,0.022158723714754636,983
4762,529200.0,-5292.000000000001,0.02214099673578283,983
4763,476092.5,-4760.925000000001,0.022123283938394203,983
4764,740850.0,-7408.499999999999,0.022105585311243486,983
4765,618832.5,-6188.325,0.02208790084299449,983
4766,441970.0,-4419.699999999999,0.022070230522320093,986
4767,494795.0,-4947.950000000002,0.022052574337902236,987
4768,530442.5,-5304.425000000001,0.022034932278431913,987
4769,949815.0,-9498.150000000001,0.022017304332609167,987
4770,354495.0,-3544.9499999999994,0.02199969048914308,987
4771,444920.0,-4449.2,0.021982090736751763,987
4772,455622.5,-4556.224999999999,0.02196450506416236,987
4773,458252.5,-4582.5250000000015,0.02194693346011103,987
4774,415007.5,-4150.075000000002,0.02192937591334294,987
4775,526832.5,-5268.325,0.021911832412612266,987
4776,494047.5,-4940.4749999999985,0.021894302946682175,987
4777,537272.5,-5372.725,0.021876787504324827,987
4778,518182.5,-5181.825000000001,0.021859286074321367,987
4779,805792.5,-8057.925000000001,0.02184179864546191,987
4780,715380.0,-7153.799999999999,0.02182432520654554,987
4781,550105.0,-5501.05,0.021806865746380303,987
4782,531657.5,-5316.574999999999,0.0217894202537832,987
4783,562160.0,-5621.6,0.02177198871758017,987
4784,511040.0,-5110.4,0.021754571126606108,987
4785,584360.0,-5843.600000000001,0.021737167469704822,987
4786,389720.0,-3897.2000000000007,0.021719777735729057,987
4787,987992.5,-9879.925000000001,0.021702401913540472,987
4788,576562.5,-5765.625000000001,0.02168503999200964,987
4789,611442.5,-6114.425,0.02166769196001603,988
4790,308672.5,-3086.724999999999,0.021650357806448018,988
4791,653132.5,-6531.325000000003,0.02163303752020286,988
4792,414887.5,-4148.874999999999,0.021615731090186698,988
4793,481555.0,-4815.550000000001,0.021598438505314548,988
4794,639977.5,-6399.7750000000015,0.021581159754510297,988
4795,581175.0,-5811.750000000002,0.02156389482670669,988
4796,435450.0,-4354.5,0.021546643710845324,988
4797,670345.0,-6703.450000000001,0.02152940639587665,988
4798,622355.0,-6223.550000000002,0.021512182870759948,988
4799,305900.0,-3059.0000000000005,0.02149497312446334,988
4800,484767.5,-4847.675000000001,0.02147777714596377,988
4801,417432.5,-4174.325,0.021460594924246998,988
4802,507895.0,-5078.950000000002,0.0214434264483076,989
4803,504595.0,-5045.950000000001,0.021426271707148954,989
4804,387495.0,-3874.9499999999985,0.021409130689783236,989
4805,629700.0,-6296.999999999999,0.02139200338523141,989
4806,609850.0,-6098.500000000001,0.021374889782523224,989
4807,666537.5,-6665.375000000002,0.021357789870697204,989
4808,450370.0,-4503.7,0.021340703638800647,989
4809,624007.5,-6240.074999999998,0.021323631075889606,989
4810,875450.0,-8754.499999999998,0.021306572171028895,989
4811,697200.0,-6972.000000000001,0.02128952691329207,990
4812,561082.5,-5610.825,0.021272495291761437,990
4813,443325.0,-4433.250000000001,0.021255477295528027,990
4814,703172.5,-7031.724999999999,0.021238472913691603,990
4815,348715.0,-3487.15,0.02122148213536065,991
4816,878097.5,-8780.975000000004,0.02120450494965236,991
4817,459990.0,-4599.899999999999,0.02118754134569264,991
4818,622935.0,-6229.350000000001,0.021170591312616085,991
4819,506375.0,-5063.749999999999,0.02115365483956599,991
4820,413792.5,-4137.925,0.02113673191569434,991
4821,616840.0,-6168.4000000000015,0.021119822530161782,991
4822,469702.5,-4697.025000000001,0.021102926672137652,991
4823,617465.0,-6174.649999999999,0.02108604433079994,991
4824,513522.5,-5135.225,0.0210691754953353,991
4825,372987.5,-3729.8749999999986,0.02105232015493903,991
4826,445642.5,-4456.425000000001,0.021035478298815077,991
4827,492305.0,-4923.049999999999,0.021018649916176024,991
4828,719082.5,-7190.825000000002,0.02100183499624308,991
4829,482962.5,-4829.625,0.020985033528246086,991
4830,476750.0,-4767.5,0.02096824550142349,992
4831,916777.5,-9167.775,0.02095147090502235,992
4832,467352.5,-4673.525000000001,0.02093470972829833,992
4833,526170.0,-5261.699999999999,0.02091796196051569,992
4834,853185.0,-8531.849999999999,0.02090122759094728,992
4835,330260.0,-3302.6000000000004,0.02088450660887452,992
4836,435047.5,-4350.475,0.02086779900358742,992
4837,382970.0,-3829.7000000000003,0.02085110476438455,992
4838,666497.5,-6664.975,0.020834423880573043,992
4839,1159845.0,-11598.45,0.020817756341468582,992
4840,883947.5,-8839.475,0.020801102136395407,992
4841,547185.0,-5471.85,0.02078446125468629,992
4842,395612.5,-3956.1249999999995,0.02076783368568254,992
4843,512112.5,-5121.125,0.020751219418733993,992
4844,387550.0,-3875.499999999999,0.020734618443199005,994
4845,886980.0,-8869.799999999997,0.020718030748444444,994
4846,728080.0,-7280.799999999999,0.020701456323845686,994
4847,429567.5,-4295.674999999999,0.02068489515878661,994
4848,600140.0,-6001.400000000001,0.02066834724265958,994
4849,537657.5,-5376.574999999999,0.02065181256486545,994
4850,827210.0,-8272.1,0.020635291114813558,994
4851,615317.5,-6153.175,0.020618782881921708,994
4852,662495.0,-6624.949999999999,0.02060228785561617,995
4853,485512.5,-4855.125000000003,0.020585806025331676,995
4854,731105.0,-7311.049999999999,0.02056933738051141,995
4855,550322.5,-5503.225000000001,0.020552881910607,995
4856,592905.0,-5929.050000000001,0.020536439605078515,995
4857,490865.0,-4908.65,0.020520010453394452,995
4858,473822.5,-4738.225,0.020503594445031737,995
4859,449357.5,-4493.575,0.02048719156947571,995
4860,454600.0,-4546.000000000001,0.02047080181622013,995
4861,616342.5,-6163.425000000001,0.020454425174767154,995
4862,463300.0,-4633.000000000001,0.02043806163462734,995
4863,677825.0,-6778.25,0.020421711185319637,995
4864,554922.5,-5549.224999999998,0.02040537381637138,995
4865,753840.0,-7538.399999999999,0.020389049517318285,995
4866,518415.0,-5184.15,0.02037273827770443,995
4867,519757.5,-5197.575,0.020356440087082265,995
4868,498027.5,-4980.275000000001,0.020340154935012598,996
4869,437820.0,-4378.199999999999,0.02032388281106459,996
4870,679437.5,-6794.375,0.020307623704815737,996
4871,749365.0,-7493.650000000001,0.020291377605851885,996
4872,520607.5,-5206.075,0.020275144503767203,996
4873,512405.0,-5124.049999999999,0.02025892438816419,996
4874,470972.5,-4709.725,0.020242717248653657,996
4875,415110.0,-4151.1,0.020226523074854733,996
4876,408215.0,-4082.1499999999983,0.02021034185639485,997
4877,532330.0,-5323.299999999999,0.020194173582909734,997
4878,434597.5,-4345.9749999999985,0.020178018244043406,997
4879,497275.0,-4972.750000000002,0.02016187582944817,997
4880,461975.0,-4619.750000000001,0.02014574632878461,997
4881,462457.5,-4624.575000000001,0.020129629731721582,997
4882,500977.5,-5009.7750000000015,0.020113526027936205,997
4883,326422.5,-3264.2249999999995,0.020097435207113854,997
4884,518362.5,-5183.625,0.020081357258948163,997
4885,359672.5,-3596.725,0.020065292173141003,997
4886,524145.0,-5241.450000000001,0.02004923993940249,997
4887,538595.0,-5385.95,0.020033200547450968,997
4888,373917.5,-3739.175,0.020017173987013005,997
4889,719452.5,-7194.525,0.020001160247823394,997
4890,301782.5,-3017.8250000000003,0.02,997
4891,522537.5,-5225.375000000002,0.02,997
4892,627215.0,-6272.149999999999,0.02,997
4893,431780.0,-4317.800000000001,0.02,997
4894,417435.0,-4174.35,0.02,997
4895,808942.5,-8089.425,0.02,997
4896,494115.0,-4941.15,0.02,997
4897,741900.0,-7419.000000000001,0.02,997
4898,438765.0,-4387.649999999999,0.02,998
4899,717512.5,-7175.125000000001,0.02,998
4900,640582.5,-6405.824999999999,0.02,998
4901,317770.0,-3177.7,0.02,998
4902,722975.0,-7229.749999999999,0.02,998
4903,526815.0,-5268.1500000000015,0.02,998
4904,554800.0,-5547.999999999997,0.02,998
4905,615662.5,-6156.625000000002,0.02,998
4906,748440.0,-7484.4,0.02,998
4907,591345.0,-5913.450000000001,0.02,998
4908,455025.0,-4550.25,0.02,998
4909,723200.0,-7232.0,0.02,998
4910,484262.5,-4842.624999999999,0.02,998
4911,623857.5,-6238.575000000001,0.02,998
4912,581397.5,-5813.975,0.02,998
4913,390705.0,-3907.05,0.02,998
4914,565255.0,-5652.549999999999,0.02,998
4915,543547.5,-5435.475,0.02,998
4916,493342.5,-4933.424999999999,0.02,998
4917,578597.5,-5785.975000000001,0.02,998
4918,776502.5,-7765.024999999999,0.02,998
4919,588190.0,-5881.900000000001,0.02,998
4920,744445.0,-7444.450000000002,0.02,998
4921,382287.5,-3822.875000000001,0.02,998
4922,571425.0,-5714.250000000001,0.02,998
4923,386717.5,-3867.1749999999997,0.02,998
4924,449062.5,-4490.625000000002,0.02,998
4925,529742.5,-5297.425000000001,0.02,998
4926,343265.0,-3432.6499999999987,0.02,998
4927,499310.0,-4993.1,0.02,998
4928,459695.0,-4596.95,0.02,998
4929,616157.5,-6161.575000000001,0.02,998
4930,639002.5,-6390.025000000001,0.02,998
4931,448205.0,-4482.05,0.02,998
4932,392495.0,-3924.9499999999994,0.02,1000
4933,519672.5,-5196.725,0.02,1000
4934,470422.5,-4704.225,0.02,1000
4935,421542.5,-4215.425,0.02,1000
4936,519277.5,-5192.775000000001,0.02,1000
4937,472920.0,-4729.199999999999,0.02,1000
4938,501545.0,-5015.450000000002,0.02,1001
4939,759622.5,-7596.225,0.02,1002
4940,556710.0,-5567.0999999999985,0.02,1002
4941,537742.5,-5377.425,0.02,1002
4942,798945.0,-7989.450000000002,0.02,1002
4943,723975.0,-7239.749999999999,0.02,1002
4944,573535.0,-5735.35,0.02,1002
4945,604600.0,-6046.000000000003,0.02,1002
4946,684557.5,-6845.574999999999,0.02,1002
4947,558800.0,-5588.0,0.02,1002
4948,561765.0,-5617.65,0.02,1002
4949,636210.0,-6362.1,0.02,1002
4950,697460.0,-6974.599999999997,0.02,1002
4951,529985.0,-5299.85,0.02,1002
4952,619235.0,-6192.35,0.02,1002
4953,751367.5,-7513.675,0.02,1003
4954,580062.5,-5800.624999999999,0.02,1003
4955,561302.5,-5613.025000000001,0.02,1003
4956,410002.5,-4100.0250000000015,0.02,1003
4957,569367.5,-5693.675,0.02,1003
4958,542607.5,-5426.074999999999,0.02,1003
4959,671395.0,-6713.950000000003,0.02,1003
4960,871075.0,-8710.75,0.02,1003
4961,607847.5,-6078.4749999999985,0.02,1003
