episode,episode_cost,episode_reward,epsilon,mean_loss,global_step
800,256387.5,-2563.8750000000005,0.44056535511550654,26.79496223449707,40000
801,283282.5,-2832.8250000000003,0.4401316346102803,29.18238353729248,40050
802,286910.0,-2869.1,0.43969839574909697,27.110404205322265,40100
803,232802.5,-2328.0250000000005,0.4392656379970937,27.43943218231201,40150
804,239052.5,-2390.525,0.4388333608200017,25.51630271911621,40200
805,365617.5,-3656.1750000000006,0.4384015636841451,28.096591072082518,40250
806,280770.0,-2807.7,0.4379702460564413,28.767315521240235,40300
807,252407.5,-2524.075,0.4375394074043991,28.64812572479248,40350
808,207422.5,-2074.2249999999995,0.43710904719611904,29.018922691345214,40400
809,301370.0,-3013.7,0.436679164900292,26.970019035339355,40450
810,368875.0,-3688.75,0.43624975998619925,28.3608198928833,40500
811,197732.5,-1977.3250000000005,0.435820831923711,27.143457527160646,40550
812,176945.0,-1769.45,0.4353923801832865,28.277423477172853,40600
813,230937.5,-2309.3750000000005,0.43496440423597293,29.122257652282716,40650
814,172890.0,-1728.8999999999999,0.43453690355340485,27.97096752166748,40700
815,237567.5,-2375.675,0.43410987760780356,26.145356864929198,40750
816,272412.5,-2724.125,0.43368332587197644,27.706851539611815,40800
817,260890.0,-2608.9,0.4332572478193165,26.619653511047364,40850
818,304500.0,-3045.0000000000005,0.4328316429238013,28.212148513793945,40900
819,287155.0,-2871.5499999999993,0.4324065106599926,26.983546409606934,40950
820,254025.0,-2540.25,0.4319818505030358,27.411856727600096,41000
821,203162.5,-2031.6250000000005,0.43155766192865896,30.311299133300782,41050
822,297432.5,-2974.3249999999985,0.43113394441317254,28.5203751373291,41100
823,387885.0,-3878.849999999999,0.4307106974334683,27.678528022766113,41150
824,362697.5,-3626.974999999999,0.4302879204670192,27.484961700439452,41200
825,202397.5,-2023.9750000000001,0.42986561299187814,28.924802322387695,41250
826,285162.5,-2851.6250000000005,0.429443774486678,27.64810718536377,41300
827,293440.0,-2934.4,0.4290224044306303,28.65519588470459,41350
828,188760.0,-1887.6,0.4286015023035251,29.42577991485596,41400
829,357310.0,-3573.100000000001,0.42818106758573016,28.81813632965088,41450
830,287385.0,-2873.85,0.42776109975819004,28.42411651611328,41500
831,209390.0,-2093.9,0.42734159830242613,28.977552871704102,41550
832,245077.5,-2450.7749999999996,0.42692256270053514,26.272698287963866,41600
833,237460.0,-2374.6000000000004,0.42650399243518916,26.81450248718262,41650
834,240860.0,-2408.6,0.4260858869896348,26.41128870010376,41700
835,363060.0,-3630.6,0.42566824584769236,28.231979217529297,41750
836,329472.5,-3294.725,0.4252510684937555,28.460608444213868,41800
837,191100.0,-1910.9999999999998,0.4248343544127903,27.980809135437013,41850
838,395950.0,-3959.5000000000005,0.42441810309033506,28.80309150695801,41900
839,223440.0,-2234.4000000000005,0.424002314012499,27.62871105194092,41950
840,200245.0,-2002.45,0.42358698666596234,27.74614372253418,42000
841,296837.5,-2968.375,0.42317212053797515,30.314242401123046,42050
842,243002.5,-2430.0250000000005,0.42275771511635707,28.360809364318847,42100
843,231975.0,-2319.7499999999995,0.42234376988949635,28.081210708618165,42150
844,251527.5,-2515.275,0.42193028434634944,29.178042602539062,42200
845,239995.0,-2399.9499999999994,0.4215172579764403,30.820207443237305,42250
846,196270.0,-1962.7000000000005,0.4211046902698598,28.446344528198242,42300
847,271070.0,-2710.6999999999994,0.42069258071726506,26.617743320465088,42350
848,296547.5,-2965.4749999999995,0.4202809288098787,27.51979507446289,42400
849,257802.5,-2578.0250000000005,0.4198697340394887,27.497787895202638,42450
850,167917.5,-1679.1749999999997,0.41945899589844676,29.061478576660157,42500
851,241475.0,-2414.7500000000005,0.4190487138796691,29.442185287475585,42550
852,213610.0,-2136.1,0.4186388874766343,26.180301780700685,42600
853,245190.0,-2451.9,0.418229516183384,28.96339256286621,42650
854,240452.5,-2404.5249999999996,0.4178205994945215,28.9096923828125,42700
855,194657.5,-1946.5750000000005,0.4174121369052112,28.58605010986328,42750
856,182457.5,-1824.575,0.4170041279111783,28.659402809143067,42800
857,228370.0,-2283.7,0.416596572008708,29.503403968811035,42850
858,275507.5,-2755.075,0.4161894686946448,28.382429428100586,42900
859,218817.5,-2188.1749999999997,0.41578281746639184,29.062515907287597,42950
860,295832.5,-2958.325000000001,0.41537661782191065,28.172669563293457,43000
861,186400.0,-1863.9999999999998,0.4149708692597201,28.383193740844728,43050
862,299450.0,-2994.5,0.414565571278896,27.965970611572267,43100
863,375887.5,-3758.874999999999,0.41416072337907034,29.019148139953614,43150
864,192680.0,-1926.8000000000004,0.41375632506043086,28.055212516784668,43200
865,176637.5,-1766.3750000000002,0.41335237582372053,27.904431953430176,43250
866,274185.0,-2741.85,0.41294887517023626,28.004896812438965,43300
867,280927.5,-2809.274999999999,0.4125458226018292,27.935222816467284,43350
868,292715.0,-2927.1500000000015,0.41214321762090356,29.421771697998047,43400
869,201572.5,-2015.7249999999997,0.41174105973041597,28.985654487609864,43450
870,204972.5,-2049.7250000000004,0.4113393484338752,29.281509704589844,43500
871,189205.0,-1892.05,0.41093808323534137,28.51597610473633,43550
872,238290.0,-2382.900000000001,0.4105372636394254,28.24890308380127,43600
873,238392.5,-2383.925,0.41013688915128793,28.618356552124023,43650
874,276610.0,-2766.1000000000004,0.4097369592766397,28.452266845703125,43700
875,268277.5,-2682.775,0.40933747352174,27.63985221862793,43750
876,286077.5,-2860.7749999999996,0.4089384313933964,26.990224342346192,43800
877,251647.5,-2516.4750000000004,0.40853983239896435,28.42681541442871,43850
878,210492.5,-2104.9249999999997,0.40814167604634616,26.948922271728517,43900
879,200732.5,-2007.3249999999998,0.40774396184399087,26.233158073425294,43950
880,205595.0,-2055.9500000000003,0.40734668930089313,28.490103302001952,44000
881,154367.5,-1543.675,0.406949857926593,29.908567962646483,44050
882,268252.5,-2682.5250000000005,0.40655346723117525,28.819411010742186,44100
883,182305.0,-1823.0499999999995,0.4061575167252684,28.60364398956299,44150
884,266925.0,-2669.249999999999,0.40576200592004474,28.942073707580565,44200
885,274025.0,-2740.2500000000005,0.40536693432721926,29.55133861541748,44250
886,229625.0,-2296.25,0.40497230145904917,29.26624921798706,44300
887,209005.0,-2090.05,0.4045781068283334,27.235423622131346,44350
888,162710.0,-1627.1,0.40418434994841185,28.239095458984377,44400
889,165415.0,-1654.15,0.4037910303331648,29.49437702178955,44450
890,169777.5,-1697.775,0.4033981474970126,28.104415340423586,44500
891,265222.5,-2652.2250000000004,0.40300570095491445,28.592459831237793,44550
892,186517.5,-1865.1750000000006,0.4026136902223685,28.896031913757323,44600
893,234372.5,-2343.725,0.4022221148154108,29.225073051452636,44650
894,250450.0,-2504.5000000000005,0.401830974250615,27.017970809936525,44700
895,280327.5,-2803.275,0.40144026804509125,27.402804107666014,44750
896,168707.5,-1687.075,0.40104999571648625,28.126784629821778,44800
897,203967.5,-2039.6750000000002,0.40066015678298234,28.52680015563965,44850
898,235287.5,-2352.8749999999995,0.40027075076329677,28.826347274780275,44900
899,174995.0,-1749.95,0.3998817771766813,29.922813110351562,44950
900,266067.5,-2660.675,0.3994932355429216,26.69616832733154,45000
901,195260.0,-1952.6,0.39910512538233656,30.137529296875,45050
902,226165.0,-2261.6499999999996,0.39871744621577787,31.35661403656006,45100
903,193330.0,-1933.3,0.3983301975646292,29.23968639373779,45150
904,268730.0,-2687.3,0.39794337895080556,29.03949104309082,45200
905,180252.5,-1802.525,0.39755698989675337,28.63563087463379,45250
906,142737.5,-1427.3750000000002,0.3971710299254489,28.986079864501953,45300
907,162972.5,-1629.7250000000004,0.39678549856039824,28.30750358581543,45350
908,215632.5,-2156.3250000000003,0.39640039532563676,29.330868949890135,45400
909,183075.0,-1830.7499999999995,0.3960157197457283,28.440720596313476,45450
910,147685.0,-1476.8500000000001,0.3956314713457648,29.077524490356446,45500
911,183252.5,-1832.5249999999996,0.3952476496513654,30.30729076385498,45550
912,220852.5,-2208.525,0.394864254188676,28.324808502197264,45600
913,245945.0,-2459.45,0.3944812844843689,29.482126426696777,45650
914,176157.5,-1761.5750000000003,0.39409874006564194,27.923572578430175,45700
915,198092.5,-1980.925,0.3937166204602181,30.498680114746094,45750
916,225257.5,-2252.5750000000003,0.39333492519634466,28.679747886657715,45800
917,136712.5,-1367.1250000000002,0.3929536538027928,28.505000762939453,45850
918,184697.5,-1846.9750000000004,0.39257280580885706,29.27778293609619,45900
919,243792.5,-2437.925000000001,0.39219238074435475,30.84055114746094,45950
920,431592.5,-4315.925000000001,0.3918123781396253,29.344516677856447,46000
921,195917.5,-1959.175,0.39143279752552945,30.510463638305666,46050
922,171175.0,-1711.7500000000005,0.3910536384334493,28.71525588989258,46100
923,189542.5,-1895.4250000000002,0.390674900395287,29.013672752380373,46150
924,204647.5,-2046.4749999999997,0.3902965829434648,29.789692039489747,46200
925,280790.0,-2807.8999999999996,0.3899186856109241,31.165916442871094,46250
926,271892.5,-2718.925,0.38954120793112473,30.13499221801758,46300
927,244550.0,-2445.5,0.38916414943804495,28.298501510620117,46350
928,221322.5,-2213.225,0.3887875096661804,29.05817295074463,46400
929,189062.5,-1890.6249999999998,0.38841128815054377,29.404124984741213,46450
930,181007.5,-1810.0750000000003,0.38803548442666386,29.032535438537597,46500
931,157147.5,-1571.475,0.3876600980305854,29.692777633666992,46550
932,190015.0,-1900.15,0.38728512849886826,29.83843982696533,46600
933,188257.5,-1882.5749999999996,0.3869105753685873,30.525136604309083,46650
934,186300.0,-1863.0000000000002,0.3865364381773311,27.463920669555662,46700
935,155520.0,-1555.2,0.38616271646320177,29.782461891174318,46750
936,227362.5,-2273.625,0.38578940976481446,29.673653030395506,46800
937,227240.0,-2272.3999999999996,0.38541651762129664,31.103110237121584,46850
938,185097.5,-1850.9749999999997,0.38504403957228767,30.349582176208497,46900
939,210237.5,-2102.375,0.384671975157938,28.344491806030273,46950
940,233352.5,-2333.525,0.38430032391890884,28.707877426147462,47000
941,205142.5,-2051.425,0.38392908539637133,29.86394401550293,47050
942,276235.0,-2762.35,0.3835582591320064,31.08493896484375,47100
943,299592.5,-2995.925,0.38318784466800376,30.266770324707032,47150
944,164697.5,-1646.9750000000006,0.3828178415470616,28.672241172790528,47200
945,292070.0,-2920.7,0.3824482493123858,28.247805290222168,47250
946,210550.0,-2105.5000000000005,0.3820790675076896,28.7739807510376,47300
947,182197.5,-1821.975,0.38171029567719306,27.8757426071167,47350
948,243610.0,-2436.0999999999995,0.3813419333656222,27.631751861572265,47400
949,228347.5,-2283.4749999999995,0.3809739801182087,29.799281539916993,47450
950,233917.5,-2339.175,0.3806064354806892,30.352432518005372,47500
951,183475.0,-1834.75,0.38023929899930486,29.489294395446777,47550
952,170250.0,-1702.5,0.3798725702208008,29.528072395324706,47600
953,175922.5,-1759.2249999999997,0.3795062486924253,29.917975234985352,47650
954,177217.5,-1772.1749999999997,0.3791403339619296,29.298325614929198,47700
955,249537.5,-2495.375,0.37877482557756686,28.940994262695312,47750
956,204022.5,-2040.2250000000001,0.37840972308809234,28.487185287475587,47800
957,161230.0,-1612.3,0.3780450260427622,28.67911403656006,47850
958,183987.5,-1839.875,0.377680733991333,29.359984703063965,47900
959,301520.0,-3015.2000000000007,0.37731684648406133,28.73029100418091,47950
960,283652.5,-2836.525,0.3769533630717036,27.235731048583986,48000
961,172187.5,-1721.8749999999998,0.3765902833055146,30.69991970062256,48050
962,180150.0,-1801.5,0.37622760673724764,30.96740589141846,48100
963,166260.0,-1662.6000000000001,0.375865332919154,28.59420825958252,48150
964,192052.5,-1920.5249999999999,0.3755034614039818,30.353401794433594,48200
965,228905.0,-2289.05,0.3751419917449762,30.864460372924803,48250
966,318927.5,-3189.2749999999996,0.3747809234958782,30.6861478805542,48300
967,177540.0,-1775.4,0.3744202562109246,31.270368423461914,48350
968,185507.5,-1855.0749999999998,0.374059989444847,30.19429542541504,48400
969,296622.5,-2966.225000000001,0.3737001227528715,30.010325241088868,48450
970,265920.0,-2659.2,0.3733406556907184,29.195495796203613,48500
971,168267.5,-1682.6750000000004,0.37298158781460106,30.24083305358887,48550
972,215535.0,-2155.350000000001,0.3726229186812257,27.975682907104492,48600
973,208600.0,-2085.9999999999995,0.3722646478477909,30.049645042419435,48650
974,204312.5,-2043.1250000000002,0.37190677487198703,27.775576057434083,48700
975,176147.5,-1761.4750000000001,0.3715492993119955,28.533321456909178,48750
976,163657.5,-1636.575,0.3711922207264884,28.90001449584961,48800
977,202462.5,-2024.6250000000002,0.3708355386746279,28.9674515914917,48850
978,211240.0,-2112.4000000000005,0.37047925271606574,28.360568771362306,48900
979,285880.0,-2858.799999999999,0.37012336241094274,27.82683883666992,48950
980,326445.0,-3264.4500000000003,0.3697678673198881,29.735861701965334,49000
981,184727.5,-1847.275,0.3694127670040189,27.950868339538573,49050
982,209975.0,-2099.75,0.36905806102493954,28.714691619873047,49100
983,197780.0,-1977.8000000000002,0.3687037489447416,31.163389739990233,49150
984,146880.0,-1468.8000000000002,0.3683498303260026,30.034774589538575,49200
985,160375.0,-1603.7499999999995,0.3679963047317859,28.727685852050783,49250
986,185837.5,-1858.3750000000002,0.36764317172564015,29.333802757263182,49300
987,188205.0,-1882.0500000000002,0.3672904308715985,28.4060147857666,49350
988,163455.0,-1634.5500000000002,0.3669380817341785,29.27060968399048,49400
989,179750.0,-1797.5,0.36658612387838124,28.173606910705566,49450
990,194175.0,-1941.7499999999998,0.36623455686969064,28.960928115844727,49500
991,185505.0,-1855.05,0.3658833802740734,29.31570503234863,49550
992,180332.5,-1803.3250000000003,0.365532593657978,27.43851734161377,49600
993,166480.0,-1664.8000000000004,0.36518219658833473,29.180384521484374,49650
994,227770.0,-2277.7,0.3648321886325544,27.60249952316284,49700
995,198955.0,-1989.55,0.36448256935852846,28.67790735244751,49750
996,161622.5,-1616.225,0.36413333833462797,28.634089584350587,49800
997,229620.0,-2296.1999999999994,0.3637844951297037,28.58440727233887,49850
998,155630.0,-1556.3000000000004,0.3634360393130849,28.509303550720215,49900
999,176200.0,-1762.0,0.363087970454579,26.538977584838868,49950
1000,133310.0,-1333.1000000000001,0.3627402881244716,28.85913848876953,50000
1001,203915.0,-2039.1499999999996,0.3623929918935249,30.352099952697753,50050
1002,237475.0,-2374.7500000000005,0.3620460813329784,27.848435249328613,50100
1003,147777.5,-1477.775,0.36169955601454723,27.699234790802002,50150
1004,219140.0,-2191.4,0.36135341551042227,27.358655891418458,50200
1005,164192.5,-1641.9250000000004,0.36100765939326956,28.124857902526855,50250
1006,149787.5,-1497.875,0.36066228723622973,27.68217414855957,50300
1007,128032.5,-1280.3249999999998,0.36031729861291734,26.237104377746583,50350
1008,218450.0,-2184.4999999999995,0.3599726930974204,28.155570220947265,50400
1009,217005.0,-2170.0499999999997,0.35962847026430006,27.352847595214843,50450
1010,164262.5,-1642.6250000000002,0.35928462968858954,28.81785312652588,50500
1011,297632.5,-2976.3250000000003,0.35894117094579464,25.6075927734375,50550
1012,181837.5,-1818.3750000000002,0.35859809361189193,27.91772159576416,50600
1013,211027.5,-2110.275,0.3582553972633292,27.750642204284667,50650
1014,142845.0,-1428.4499999999998,0.3579130814770245,27.294466247558592,50700
1015,238392.5,-2383.9250000000006,0.3575711458303656,28.018395080566407,50750
1016,246297.5,-2462.975,0.3572295899012098,25.709056739807128,50800
1017,182382.5,-1823.8249999999994,0.356888413267883,28.719233322143555,50850
1018,141135.0,-1411.3500000000001,0.35654761550917946,29.0357559967041,50900
1019,157317.5,-1573.1750000000002,0.3562071962043611,26.762712650299072,50950
1020,180415.0,-1804.1500000000003,0.3558671549331573,27.826253967285155,51000
1021,275740.0,-2757.4000000000015,0.35552749127576383,29.046155319213867,51050
1022,244225.0,-2442.25,0.35518820481284286,28.68190547943115,51100
1023,212725.0,-2127.2500000000005,0.3548492951255221,27.496521682739257,51150
1024,158632.5,-1586.3250000000003,0.35451076179539454,27.226651458740236,51200
1025,173280.0,-1732.8,0.3541726044045178,28.918627243041993,51250
1026,130987.5,-1309.875,0.35383482253541354,27.072174644470216,51300
1027,155817.5,-1558.1750000000002,0.35349741577106697,27.76088073730469,51350
1028,188407.5,-1884.0750000000003,0.3531603836949266,26.742541313171387,51400
1029,307017.5,-3070.174999999999,0.35282372589090344,28.37182104110718,51450
1030,184130.0,-1841.3,0.35248744194337034,29.240082111358642,51500
1031,235622.5,-2356.2250000000004,0.3521515314371621,28.117055587768554,51550
1032,160932.5,-1609.3250000000005,0.35181599395757424,25.8146879196167,51600
1033,135150.0,-1351.5,0.3514808290903629,27.636303462982177,51650
1034,314767.5,-3147.6749999999993,0.3511460364217443,26.804968128204347,51700
1035,139465.0,-1394.65,0.35081161553839413,28.005688133239747,51750
1036,122145.0,-1221.4500000000003,0.350477566027447,27.242042465209963,51800
1037,201815.0,-2018.1500000000003,0.35014388747649616,28.308517150878906,51850
1038,129392.5,-1293.9250000000004,0.3498105794735925,29.73106990814209,51900
1039,192472.5,-1924.7250000000008,0.3494776416072449,29.07445869445801,51950
1040,166955.0,-1669.55,0.3491450734664189,28.693435554504394,52000
1041,192877.5,-1928.7749999999999,0.3488128746405363,26.227175388336182,52050
1042,159727.5,-1597.2749999999996,0.3484810447194751,27.105720195770264,52100
1043,160280.0,-1602.8000000000002,0.3481495832935688,26.568187675476075,52150
1044,260610.0,-2606.1,0.34781848995360576,27.188981857299805,52200
1045,153922.5,-1539.2250000000001,0.34748776429082856,28.32084259033203,52250
1046,264692.5,-2646.9249999999993,0.347157405896934,27.770570373535158,52300
1047,229152.5,-2291.5250000000005,0.34682741436407205,27.839297103881837,52350
1048,223347.5,-2233.475000000001,0.3464977892848458,25.24813642501831,52400
1049,152175.0,-1521.7499999999998,0.3461685302523107,27.592292098999025,52450
1050,126560.0,-1265.6000000000004,0.34583963685997393,27.696922302246094,52500
1051,210227.5,-2102.2750000000005,0.34551110870179436,28.99665798187256,52550
1052,125962.5,-1259.6249999999998,0.3451829453721816,27.59996685028076,52600
1053,165180.0,-1651.8,0.3448551464659957,26.770695037841797,52650
1054,139370.0,-1393.7,0.34452771157854656,26.438884353637697,52700
1055,176132.5,-1761.3250000000003,0.34420064030559355,27.09461389541626,52750
1056,287025.0,-2870.249999999999,0.34387393224334495,27.09577003479004,52800
1057,153645.0,-1536.45,0.34354758698845744,26.73132884979248,52850
1058,236115.0,-2361.1499999999996,0.34322160413803565,27.232830238342284,52900
1059,133077.5,-1330.775,0.34289598328963145,27.165549240112306,52950
1060,190017.5,-1900.175,0.3425707240412438,25.868863277435302,53000
1061,172322.5,-1723.2250000000001,0.34224582599131814,25.974825706481933,53050
1062,155245.0,-1552.4500000000003,0.34192128873874555,26.91224739074707,53100
1063,208567.5,-2085.675,0.34159711188286296,26.274186229705812,53150
1064,173255.0,-1732.55,0.3412732950234517,26.913889083862305,53200
1065,168505.0,-1685.0500000000002,0.3409498377607379,27.64131393432617,53250
1066,168302.5,-1683.0250000000003,0.34062673969539176,26.501121826171875,53300
1067,119627.5,-1196.275,0.34030400042852654,25.877468070983888,53350
1068,153045.0,-1530.45,0.3399816195616987,27.175971870422362,53400
1069,139247.5,-1392.4750000000001,0.3396595966969072,26.58606113433838,53450
1070,140910.0,-1409.1,0.3393379314365928,25.594501361846923,53500
1071,157810.0,-1578.0999999999997,0.33901662338363797,24.27012899398804,53550
1072,132875.0,-1328.75,0.338695672141366,26.113440074920653,53600
1073,163807.5,-1638.075,0.3383750773135407,24.640446128845216,53650
1074,170022.5,-1700.2250000000001,0.338054838504366,27.24979564666748,53700
1075,203930.0,-2039.3,0.3377349553184853,26.340201759338377,53750
1076,221190.0,-2211.8999999999996,0.3374154273609811,25.98909973144531,53800
1077,157717.5,-1577.1750000000006,0.3370962542373743,26.796490802764893,53850
1078,134182.5,-1341.8250000000005,0.33677743555362405,26.453538494110106,53900
1079,162097.5,-1620.975,0.33645897091612686,26.91715286254883,53950
1080,144507.5,-1445.0749999999996,0.33614085993171666,25.090239963531495,54000
1081,211825.0,-2118.25,0.33582310220766376,26.665380744934083,54050
1082,137765.0,-1377.6499999999999,0.33550569735167446,27.712026443481445,54100
1083,154830.0,-1548.2999999999997,0.335188644971891,28.157067985534667,54150
1084,114382.5,-1143.825,0.3348719446768907,26.701353187561036,54200
1085,117900.0,-1179.0,0.3345555960756854,26.02338836669922,54250
1086,153215.0,-1532.1499999999996,0.33423959877772136,27.55982162475586,54300
1087,157597.5,-1575.9749999999992,0.33392395239287825,25.942764472961425,54350
1088,197865.0,-1978.6499999999996,0.33360865653146915,27.348136100769043,54400
1089,217677.5,-2176.775,0.3332937108042401,28.27891086578369,54450
1090,152252.5,-1522.525,0.3329791148223689,28.166806144714357,54500
1091,126495.0,-1264.9500000000003,0.3326648681974656,26.08300205230713,54550
1092,190667.5,-1906.675,0.33235097054157126,25.43825206756592,54600
1093,132187.5,-1321.8750000000002,0.3320374214671578,26.597436962127684,54650
1094,115090.0,-1150.8999999999999,0.33172422058712775,27.14181640625,54700
1095,146490.0,-1464.9000000000003,0.3314113675148132,26.44565450668335,54750
1096,165005.0,-1650.0500000000004,0.33109886186397586,27.423244285583497,54800
1097,139410.0,-1394.0999999999997,0.33078670324880594,26.7702978515625,54850
1098,142172.5,-1421.7249999999997,0.33047489128392277,26.539451332092284,54900
1099,246690.0,-2466.8999999999996,0.3301634255843731,27.173551807403566,54950
1100,165372.5,-1653.7250000000001,0.32985230576563135,28.403530769348144,55000
1101,140605.0,-1406.0499999999997,0.3295415314435989,26.75254056930542,55050
1102,143177.5,-1431.7750000000003,0.3292311022346036,24.503110008239744,55100
1103,150145.0,-1501.4500000000003,0.3289210177553998,25.84422649383545,55150
1104,130872.5,-1308.725,0.3286112776231669,27.12920394897461,55200
1105,122642.5,-1226.4249999999997,0.32830188145550965,26.22561498641968,55250
1106,164415.0,-1644.1500000000005,0.32799282887045733,26.00050874710083,55300
1107,164807.5,-1648.0749999999996,0.32768411948646375,25.778619079589845,55350
1108,145152.5,-1451.5249999999999,0.327375752922406,25.738740272521973,55400
1109,178017.5,-1780.175,0.32706772879758467,26.44319429397583,55450
1110,170952.5,-1709.5249999999996,0.32676004673172293,24.511634712219237,55500
1111,190792.5,-1907.9250000000004,0.32645270634496626,26.14565040588379,55550
1112,153767.5,-1537.6750000000002,0.3261457072578823,24.65049087524414,55600
1113,241005.0,-2410.0499999999997,0.32583904909145966,25.613563690185547,55650
1114,206912.5,-2069.1250000000005,0.3255327314671079,26.1450479888916,55700
1115,161495.0,-1614.9500000000005,0.3252267540066573,25.426688690185546,55750
1116,168750.0,-1687.5,0.32492111633235754,26.640200023651122,55800
1117,145657.5,-1456.5749999999996,0.3246158180668784,24.98760274887085,55850
1118,159305.0,-1593.0499999999995,0.32431085883330824,25.521154899597168,55900
1119,173832.5,-1738.325,0.32400623825515423,26.08047067642212,55950
1120,198527.5,-1985.2749999999994,0.32370195595634144,25.350442943572997,56000
1121,154652.5,-1546.525,0.32339801156121284,25.364198532104492,56050
1122,117547.5,-1175.4750000000001,0.3230944046945282,25.106723384857176,56100
1123,145975.0,-1459.7500000000002,0.3227911349814644,26.073823356628417,56150
1124,136860.0,-1368.6000000000001,0.3224882020476142,25.73530752182007,56200
1125,180237.5,-1802.3750000000005,0.3221856055189863,24.513238582611084,56250
1126,162930.0,-1629.3000000000004,0.3218833450220047,26.402041492462157,56300
1127,153102.5,-1531.0249999999996,0.3215814201835083,25.028907508850097,56350
1128,224102.5,-2241.0250000000005,0.3212798306307504,25.359429779052736,56400
1129,121802.5,-1218.025,0.32097857599139795,25.147157821655274,56450
1130,162142.5,-1621.425,0.32067765589353187,25.50983242034912,56500
1131,187240.0,-1872.4000000000005,0.3203770699656457,25.75422660827637,56550
1132,162165.0,-1621.65,0.3200768178366457,26.057122535705567,56600
1133,182445.0,-1824.4500000000003,0.3197768991358501,25.240871181488036,56650
1134,249797.5,-2497.975,0.319477313492989,25.780708980560302,56700
1135,139762.5,-1397.6249999999995,0.31917806053820347,25.638509883880616,56750
1136,142812.5,-1428.1250000000005,0.31887913990204536,26.536166534423828,56800
1137,172717.5,-1727.175,0.3185805512154769,27.49555913925171,56850
1138,123585.0,-1235.8500000000004,0.3182822941098699,24.40575984954834,56900
1139,160125.0,-1601.25,0.31798436821700576,27.182457962036132,56950
1140,136260.0,-1362.6,0.3176867731690747,25.75919937133789,57000
1141,155967.5,-1559.675,0.31738950859867543,27.146544952392578,57050
1142,118070.0,-1180.6999999999998,0.31709257413881453,28.203581829071044,57100
1143,171160.0,-1711.5999999999997,0.31679596942290617,25.66951274871826,57150
1144,124765.0,-1247.6499999999999,0.31649969408477185,26.12851203918457,57200
1145,135995.0,-1359.9499999999996,0.31620374775863935,26.071524200439452,57250
1146,175677.5,-1756.775,0.31590813007914276,24.877102127075194,57300
1147,143697.5,-1436.9750000000001,0.3156128406813221,26.19540418624878,57350
1148,206710.0,-2067.1000000000004,0.3153178792006224,26.348010635375978,57400
1149,148982.5,-1489.8249999999998,0.31502324527289366,25.644841804504395,57450
1150,163190.0,-1631.8999999999996,0.3147289385343903,26.633643646240234,57500
1151,134782.5,-1347.8249999999998,0.3144349586217707,27.98354190826416,57550
1152,215152.5,-2151.525,0.3141413051720964,23.15548532485962,57600
1153,145047.5,-1450.475,0.3138479778228325,26.09031463623047,57650
1154,173495.0,-1734.95,0.3135549762118463,26.46566301345825,57700
1155,144115.0,-1441.15,0.31326229997740745,25.142897930145264,57750
1156,243317.5,-2433.1749999999997,0.31296994875818723,25.501084289550782,57800
1157,171702.5,-1717.025,0.312677922193258,27.232576179504395,57850
1158,110577.5,-1105.7749999999999,0.31238621992209337,25.791028289794923,57900
1159,195677.5,-1956.7750000000003,0.3120948415845669,25.994706077575685,57950
1160,159355.0,-1593.5500000000006,0.31180378682095217,27.451628036499024,58000
1161,135107.5,-1351.0749999999998,0.31151305527192236,25.343306465148927,58050
1162,133242.5,-1332.425,0.3112226465785495,25.13660737991333,58100
1163,151170.0,-1511.7000000000003,0.3109325603823044,24.835940227508544,58150
1164,198155.0,-1981.5499999999995,0.31064279632505587,26.394130210876465,58200
1165,148385.0,-1483.8500000000004,0.31035335404907044,25.539782371520996,58250
1166,128645.0,-1286.4500000000003,0.31006423319701204,26.109570655822754,58300
1167,151567.5,-1515.6749999999997,0.3097754334119412,26.43325345993042,58350
1168,147497.5,-1474.9750000000006,0.309486954337315,26.110020999908446,58400
1169,154152.5,-1541.525,0.3091987956169863,25.65996250152588,58450
1170,163105.0,-1631.0499999999995,0.3089109568952037,24.597678871154784,58500
1171,132070.0,-1320.6999999999998,0.30862343781661056,24.160384159088135,58550
1172,170900.0,-1709.0000000000005,0.3083362380262452,26.02189971923828,58600
1173,123645.0,-1236.45,0.30804935716953985,24.338097438812255,58650
1174,194792.5,-1947.9250000000002,0.3077627948923205,24.75613471984863,58700
1175,194740.0,-1947.3999999999996,0.3074765508408066,24.923383235931396,58750
1176,117640.0,-1176.3999999999994,0.3071906246616104,24.3364101600647,58800
1177,163320.0,-1633.2,0.30690501600173664,25.66841604232788,58850
1178,164357.5,-1643.5750000000003,0.30661972450858194,24.007395496368407,58900
1179,177677.5,-1776.7749999999999,0.3063347498299344,25.10619472503662,58950
1180,143492.5,-1434.925,0.30605009161397356,23.92513240814209,59000
1181,144072.5,-1440.7249999999997,0.30576574950926955,26.95103935241699,59050
1182,172442.5,-1724.4249999999995,0.30548172316478256,25.582098255157472,59100
1183,187507.5,-1875.075,0.3051980122298628,24.98653848648071,59150
1184,115720.0,-1157.2000000000003,0.30491461635424977,24.86125886917114,59200
1185,137867.5,-1378.675,0.3046315351880721,25.07099802017212,59250
1186,121987.5,-1219.875,0.3043487683818467,26.194681930541993,59300
1187,129460.0,-1294.6000000000004,0.30406631558647884,25.3058473777771,59350
1188,150485.0,-1504.85,0.30378417645326117,25.15869676589966,59400
