episode,episode_cost,loss
2070,365557.5,1801160.25
2071,304515.0,1196536.0
2072,178890.0,330990.90625
2073,241260.0,572292.9375
2074,230130.0,523093.09375
2075,186922.5,265116.84375
2076,318130.0,1295578.0
2077,287265.0,1100863.0
2078,290752.5,1036881.5
2079,372590.0,1985848.375
2080,383777.5,1997622.25
2081,290267.5,722622.5
2082,337862.5,1533178.125
2083,428567.5,2148162.25
2084,310097.5,871718.625
2085,313322.5,1227323.375
2086,399532.5,1879460.125
2087,302380.0,1177789.75
2088,194070.0,293752.65625
2089,462362.5,2832030.5
2090,514090.0,4288689.5
2091,329550.0,1317957.875
2092,297562.5,1286972.75
2093,377607.5,1661085.125
2094,544412.5,4681042.0
2095,186100.0,365229.84375
2096,246090.0,755353.375
2097,337917.5,1579848.375
2098,437692.5,2175806.0
2099,396775.0,2254854.25
2100,324680.0,1255428.875
2101,238597.5,558790.0625
2102,352082.5,1332475.25
2103,397492.5,1717623.875
2104,422937.5,2594860.0
2105,478375.0,3078755.0
2106,690550.0,6656218.5
2107,443757.5,2648974.25
2108,288007.5,1019177.125
2109,435705.0,2549232.5
2110,358697.5,1652575.25
2111,309860.0,994039.875
2112,320615.0,1233544.375
2113,384742.5,2463515.5
2114,276265.0,972732.5625
2115,440152.5,2586770.0
2116,259772.5,658526.1875
2117,364215.0,1906827.875
2118,376370.0,2024939.5
2119,371317.5,1981009.625
2120,600747.5,4977137.5
2121,331057.5,1566089.25
2122,429520.0,2643626.0
2123,463727.5,2701286.75
2124,395767.5,2388501.5
2125,389490.0,2154906.75
2126,508997.5,3994999.25
2127,244705.0,552831.5625
2128,331597.5,1450040.25
2129,465525.0,3175503.5
2130,327815.0,1327663.625
2131,500830.0,3541945.0
2132,658877.5,6150578.5
2133,567412.5,5044677.5
2134,404562.5,2302634.0
2135,387642.5,1908834.875
2136,690225.0,7206170.5
2137,221742.5,569711.625
2138,361770.0,1774859.25
2139,409207.5,2391450.75
2140,357327.5,1676668.0
2141,500435.0,3389558.75
2142,356657.5,1869071.75
2143,384157.5,2139670.25
2144,339435.0,1508950.5
2145,608325.0,5833282.5
2146,433192.5,2221805.25
2147,337890.0,1611295.625
2148,492157.5,3832844.25
2149,216957.5,560340.0625
2150,293522.5,1081339.5
2151,547055.0,3622106.75
2152,473355.0,3391497.0
2153,249322.5,564388.0
2154,423482.5,2350257.75
2155,544190.0,4992782.0
2156,242612.5,598682.3125
2157,285037.5,1121656.625
2158,457405.0,2971736.25
2159,483152.5,3195068.25
2160,356392.5,1925506.375
2161,261267.5,623661.375
2162,271272.5,769268.0625
2163,237500.0,582310.0
2164,277140.0,795682.125
2165,612617.5,6311328.0
2166,338390.0,1430968.875
2167,242720.0,629816.9375
2168,381937.5,1889942.375
2169,544212.5,3733999.25
2170,438255.0,3214587.75
2171,361572.5,1672852.75
2172,427462.5,2616838.0
2173,369550.0,1959292.875
2174,326797.5,1118123.75
2175,227087.5,429128.125
2176,441907.5,2999451.25
2177,318900.0,1267431.375
2178,299157.5,933726.9375
2179,363995.0,1784645.0
2180,570947.5,4831166.0
2181,556955.0,4591690.0
2182,538402.5,3891475.25
2183,525495.0,4356139.5
2184,425480.0,2226087.75
2185,386682.5,1832519.0
2186,537402.5,4304750.0
2187,368442.5,1801604.375
2188,495085.0,3091379.5
2189,252180.0,778349.125
2190,625592.5,5696717.0
2191,385970.0,1976138.125
2192,379962.5,2154244.5
2193,631685.0,6412699.0
2194,425142.5,2013060.5
2195,634377.5,6466682.0
2196,484422.5,3438364.5
2197,551897.5,4321798.0
2198,449412.5,2557163.5
2199,533427.5,5041960.5
2200,895495.0,12797678.0
2201,464505.0,2982465.5
2202,377822.5,2107498.0
2203,605937.5,5728384.5
2204,738942.5,7638782.5
2205,476197.5,3035772.25
2206,467562.5,3340474.0
2207,740515.0,7175828.5
2208,343525.0,1307618.125
2209,303837.5,1384444.375
2210,827187.5,11135130.0
2211,431247.5,2872180.75
2212,801040.0,9470822.0
2213,566825.0,4773782.5
2214,790147.5,8471798.0
2215,651885.0,7012489.5
2216,615502.5,5842391.0
2217,708290.0,6475481.0
2218,742302.5,8327453.0
2219,474507.5,3184450.0
2220,762852.5,8184762.0
2221,859997.5,12737092.0
2222,409870.0,2121919.25
2223,814765.0,9542414.0
2224,470240.0,3332304.75
2225,647550.0,7047136.5
2226,693257.5,7077615.5
2227,653550.0,6135095.5
2228,620902.5,5566309.0
2229,968105.0,14399960.0
2230,535657.5,4278224.5
2231,961057.5,13407695.0
2232,630712.5,5604677.5
2233,541727.5,4188815.75
2234,673937.5,7003127.5
2235,628482.5,5527375.5
2236,490780.0,3250450.0
2237,448457.5,3013061.0
2238,432225.0,1959377.5
2239,239285.0,715596.6875
2240,453485.0,2823436.25
2241,426560.0,2623716.75
2242,655257.5,5802883.5
2243,659192.5,6419223.0
2244,1022955.0,15438453.0
2245,546557.5,4057931.25
2246,721227.5,8232225.5
2247,391122.5,2129749.0
2248,646300.0,6365394.5
2249,774637.5,9112138.0
2250,580545.0,5652459.0
2251,553375.0,4019581.75
2252,686812.5,7033220.5
2253,377005.0,1864735.875
2254,653475.0,6193919.0
2255,338342.5,1509816.125
2256,369930.0,1943378.625
2257,453745.0,2673361.0
2258,527800.0,4058242.75
2259,314757.5,1268051.625
2260,488042.5,3654163.25
2261,215457.5,473280.34375
2262,421857.5,2374183.75
2263,323612.5,1279607.75
2264,622802.5,6266855.5
2265,612927.5,5591024.0
2266,312095.0,1245052.625
2267,493740.0,3818510.25
2268,202845.0,368771.875
2269,461050.0,2965508.75
2270,448330.0,2978198.75
2271,570010.0,4588809.5
2272,485635.0,3438686.5
2273,465147.5,2931578.25
2274,220210.0,517464.71875
2275,344655.0,1545501.0
2276,598010.0,5346623.0
2277,624940.0,5724845.5
2278,377057.5,1739652.0
2279,742080.0,8738999.0
2280,304035.0,976124.0625
2281,468387.5,2978378.75
2282,718662.5,8173373.5
2283,560595.0,4672377.5
2284,548360.0,3975478.5
2285,657387.5,6531382.0
2286,500092.5,3545638.75
2287,463635.0,3439687.5
2288,246992.5,675377.0625
2289,518000.0,3118923.0
2290,537532.5,3938569.25
2291,695115.0,8258539.5
2292,361750.0,1795852.875
2293,541195.0,4218878.0
2294,587677.5,4481923.0
2295,444937.5,2527878.75
2296,393300.0,1720699.75
2297,608205.0,5537746.0
2298,529035.0,3857596.75
2299,707675.0,7998386.0
2300,421777.5,2821748.75
2301,444222.5,2568383.5
2302,611480.0,5986555.0
2303,366417.5,1582080.75
2304,367500.0,1993780.0
2305,473165.0,3302064.75
2306,603635.0,5058749.5
2307,375895.0,2032169.75
2308,458237.5,2350658.75
2309,369230.0,1857094.125
2310,171145.0,262908.96875
2311,336747.5,1247362.875
2312,281865.0,646619.4375
2313,543350.0,4789136.0
2314,485495.0,3483695.0
2315,444680.0,2737654.75
2316,589512.5,4809740.0
2317,635662.5,5468273.5
2318,333465.0,1427760.375
2319,570300.0,5175130.5
2320,359222.5,1363849.375
2321,190365.0,311605.0625
2322,349492.5,1143497.875
2323,323302.5,1310875.125
2324,278912.5,882672.0
2325,383930.0,1864910.0
2326,414195.0,2299690.0
2327,468097.5,2523657.75
2328,365912.5,1793862.375
2329,400785.0,2175123.0
2330,419045.0,3088340.25
2331,398832.5,2203233.25
2332,199875.0,273797.0
2333,248065.0,670948.0625
2334,381385.0,1735472.25
2335,278465.0,946583.875
2336,201297.5,347617.5
2337,287432.5,889728.8125
2338,490147.5,3363034.75
2339,374005.0,2032983.875
2340,312582.5,1314848.75
2341,634217.5,5568134.0
2342,831537.5,10178412.0
2343,635222.5,6173205.0
2344,664387.5,7195718.0
2345,454925.0,2977223.0
2346,724015.0,8592234.0
2347,668292.5,6660896.5
2348,572627.5,4133096.25
2349,833885.0,10348115.0
2350,623675.0,4843357.0
2351,722790.0,7587950.5
2352,685792.5,6978583.5
2353,638552.5,6476301.0
2354,527430.0,4123125.75
2355,578552.5,4024686.25
2356,802410.0,9646119.0
2357,456202.5,3092623.25
2358,602090.0,5214518.5
2359,596650.0,4879477.5
2360,525872.5,3815969.0
2361,646642.5,6598176.0
2362,705290.0,7726555.0
2363,602317.5,5377319.5
2364,794247.5,9373260.0
2365,632977.5,5853371.0
2366,301210.0,1028097.8125
2367,408890.0,2196814.5
2368,746210.0,7686763.0
2369,465295.0,2705440.75
2370,761225.0,8029954.0
2371,699270.0,6499336.5
2372,626167.5,5846447.5
2373,661312.5,6456705.5
2374,740840.0,8940556.0
2375,561457.5,3764442.5
2376,740665.0,7919616.5
2377,761232.5,7908916.5
2378,739697.5,7738369.0
2379,699355.0,6709277.5
2380,875600.0,11654111.0
2381,759572.5,8656047.0
2382,716427.5,6529206.0
2383,566307.5,4550915.5
2384,413260.0,2240470.5
2385,850712.5,10934141.0
2386,724217.5,6753166.5
2387,581582.5,5459248.0
2388,501295.0,3256038.5
2389,621147.5,5004932.5
2390,799855.0,9511725.0
2391,681077.5,7289133.5
2392,333980.0,1324283.875
2393,691960.0,6337797.0
2394,601927.5,4644063.5
2395,614432.5,5693379.0
2396,565947.5,4522638.5
2397,237767.5,681634.875
2398,888027.5,11209522.0
2399,614225.0,4663954.5
2400,565697.5,4786498.0
2401,569110.0,4693765.0
2402,662965.0,6584834.5
2403,671497.5,6490376.0
2404,537107.5,3782989.25
2405,689157.5,7455522.5
2406,422347.5,2288526.25
2407,412720.0,1913544.75
2408,348472.5,1423064.375
2409,516230.0,3874677.25
2410,571165.0,4840009.5
2411,603277.5,4137932.5
2412,393987.5,2005879.5
2413,375612.5,1335846.625
2414,220860.0,455780.5
2415,473785.0,3224893.5
2416,388507.5,1391844.75
2417,471072.5,2834437.25
2418,700987.5,6964604.5
2419,334127.5,1141477.625
2420,534090.0,3815930.75
2421,361310.0,1562679.5
2422,299042.5,892504.3125
2423,398937.5,1781282.875
2424,392507.5,2063797.5
2425,316805.0,1242183.375
2426,238497.5,581821.5
2427,332855.0,1334903.375
2428,319742.5,1217628.625
2429,278020.0,749065.625
2430,269092.5,819937.4375
2431,283622.5,1006557.75
2432,205180.0,359603.71875
2433,257650.0,606651.0625
2434,230277.5,422248.6875
2435,327952.5,1160049.625
2436,407810.0,2212376.0
2437,445390.0,2336428.75
2438,219670.0,407125.0625
2439,210707.5,419111.71875
2440,407742.5,1785298.375
2441,261807.5,738477.0
2442,186210.0,278553.03125
2443,253570.0,594265.4375
2444,321362.5,1178198.625
2445,380042.5,2057327.25
2446,377465.0,1598202.0
2447,690455.0,6916410.0
2448,339970.0,1381992.75
2449,214780.0,391232.03125
2450,523397.5,4212690.5
2451,253437.5,793920.375
2452,346580.0,1334823.5
2453,351960.0,1573560.375
2454,640720.0,5624620.0
2455,645940.0,5469150.0
2456,397565.0,2013115.125
2457,623357.5,5469858.5
2458,523305.0,3244014.75
2459,547425.0,4472304.5
2460,475115.0,2968956.5
2461,556035.0,4640470.0
2462,840582.5,11320824.0
2463,640315.0,5278893.5
2464,786842.5,9521026.0
2465,353920.0,1688038.875
2466,647035.0,6557625.0
2467,823205.0,10352191.0
2468,481965.0,3432460.25
2469,723347.5,7050743.5
2470,344125.0,1580988.125
2471,517377.5,4246308.5
2472,519285.0,4329361.5
2473,680460.0,6550750.5
2474,665607.5,5870469.5
2475,750845.0,8263367.0
2476,732367.5,7428643.5
2477,640745.0,6150205.5
2478,659517.5,7611278.0
2479,1013037.5,12824059.0
2480,943192.5,14821731.0
2481,861055.0,11041514.0
2482,881182.5,11366260.0
2483,544330.0,4187330.25
2484,834335.0,10168358.0
2485,1109862.5,20652144.0
2486,1016230.0,14760627.0
2487,909715.0,11741093.0
2488,663397.5,5458787.5
2489,699257.5,6801835.5
2490,936342.5,12372571.0
2491,470345.0,2691825.0
2492,1078377.5,17394850.0
2493,740690.0,7823759.5
2494,913160.0,12937485.0
2495,838485.0,10505315.0
2496,767937.5,8125273.0
2497,625165.0,5603836.0
2498,390312.5,1771150.5
2499,230485.0,646712.3125
2500,696815.0,8577260.0
2501,645030.0,7415608.0
2502,951772.5,13550916.0
2503,396642.5,1941878.875
2504,473210.0,3608183.25
2505,685582.5,7669239.0
2506,732370.0,7406152.0
2507,705360.0,6672441.0
2508,350742.5,1653816.875
2509,374377.5,1729235.75
2510,792667.5,8540292.0
2511,762945.0,8901746.0
2512,716990.0,6359451.5
2513,560657.5,4963066.0
2514,351420.0,1452022.375
2515,633810.0,4691200.0
2516,590785.0,5089415.5
2517,491527.5,3047590.75
2518,498967.5,3785216.25
2519,513132.5,4286198.5
2520,679290.0,6162878.5
2521,829627.5,10761715.0
2522,587672.5,4830713.5
2523,649997.5,5897997.5
2524,642622.5,6464626.5
2525,766625.0,8005043.0
2526,485580.0,3537866.75
2527,397135.0,2089313.0
2528,369927.5,1876347.375
2529,546427.5,4360777.5
2530,621735.0,5338109.5
2531,413342.5,2700355.25
2532,329220.0,1287903.0
2533,607030.0,5063330.0
2534,268320.0,573029.6875
2535,701027.5,7579095.5
2536,650187.5,5949712.0
2537,475387.5,3312163.5
2538,230597.5,468256.625
2539,411350.0,2421739.5
2540,344572.5,1518988.0
2541,431035.0,2380798.25
2542,405007.5,2215912.75
2543,512432.5,3558329.0
2544,300535.0,1258116.125
2545,278135.0,848011.0625
2546,435345.0,2029301.0
2547,503252.5,2729259.25
2548,318437.5,1086751.25
2549,317622.5,1174376.0
2550,558952.5,3882393.75
2551,555675.0,3718608.5
2552,345952.5,1406906.375
2553,521452.5,3660378.25
2554,200622.5,309310.3125
2555,299890.0,990747.25
2556,307867.5,1094326.375
2557,353947.5,1449411.75
2558,369612.5,1595782.375
2559,254160.0,680651.9375
2560,483242.5,3149425.75
2561,264535.0,670822.6875
2562,444967.5,2471196.0
2563,335290.0,1398793.625
2564,345360.0,1496749.5
2565,431232.5,2640502.25
2566,429535.0,2849748.0
2567,411810.0,2115082.0
2568,361712.5,1726037.875
2569,293520.0,855999.375
2570,315925.0,1248059.25
2571,219230.0,481246.96875
2572,456057.5,2469037.5
2573,322282.5,1276613.375
2574,253337.5,702074.125
2575,312955.0,1366730.375
2576,528705.0,3760237.5
2577,493930.0,3019379.5
2578,453620.0,2267150.0
2579,302892.5,935036.8125
2580,346410.0,1638604.375
2581,377797.5,1931415.875
2582,482540.0,3165931.5
2583,331882.5,1372040.75
2584,224855.0,510088.21875
2585,189085.0,343744.03125
2586,413287.5,1792201.875
2587,314112.5,1167539.625
2588,528685.0,3700816.5
2589,474067.5,3089100.5
2590,309527.5,1358048.5
2591,499592.5,3713844.0
2592,512732.5,3545159.0
2593,368240.0,1578567.375
2594,236910.0,495024.75
2595,268220.0,615420.5625
2596,394985.0,1577249.0
2597,279452.5,772640.4375
2598,232065.0,497478.90625
2599,525215.0,3459436.75
2600,497190.0,3017843.25
2601,305852.5,1009035.25
2602,516195.0,3619282.25
2603,620542.5,5426576.5
2604,303352.5,1017317.9375
2605,416505.0,2437842.5
2606,328182.5,1286821.625
2607,564085.0,4368017.5
2608,627232.5,5101329.0
2609,479885.0,3111007.0
2610,509737.5,3869191.5
2611,528627.5,3606156.0
2612,467100.0,2727273.0
2613,508322.5,3587556.75
2614,423927.5,2109023.25
2615,481405.0,3016855.5
2616,454620.0,2565773.25
2617,395195.0,1978406.375
2618,582780.0,4337489.5
2619,387155.0,2036504.75
2620,328335.0,1161532.0
2621,546092.5,3621377.25
2622,408782.5,1941904.625
2623,414700.0,2209713.25
2624,402825.0,1909086.875
2625,280237.5,741532.8125
2626,373530.0,1873041.125
2627,369350.0,1569115.125
2628,577065.0,5034176.0
2629,393920.0,2013043.25
2630,473765.0,3161340.75
2631,475692.5,2963437.75
2632,649262.5,5843689.0
2633,336155.0,1222678.75
2634,340822.5,1176814.125
2635,513855.0,3892412.75
2636,552070.0,4230006.5
2637,424450.0,2179997.5
2638,420787.5,2384557.25
2639,482642.5,3158270.0
2640,447157.5,2571567.5
2641,513745.0,3723616.0
2642,538900.0,3435618.0
2643,443145.0,2305436.5
2644,506657.5,3327291.5
2645,528380.0,3994698.75
2646,507270.0,3432878.0
2647,451002.5,2599794.5
2648,297240.0,795279.4375
2649,412590.0,2108778.0
2650,390937.5,1882197.25
2651,406265.0,2162607.25
2652,319180.0,1153147.5
2653,176660.0,213226.078125
2654,254207.5,690187.0625
2655,408022.5,2169656.25
2656,245820.0,639809.6875
2657,299002.5,788910.375
2658,585060.0,5056558.5
2659,281972.5,969520.4375
2660,331457.5,1520826.5
2661,426722.5,2118681.25
2662,301747.5,1044641.8125
2663,425057.5,2363715.25
2664,263575.0,724051.8125
2665,292567.5,840808.3125
2666,480037.5,3249867.25
2667,374855.0,2044763.75
2668,600200.0,5154568.0
2669,308570.0,932670.8125
2670,308785.0,1338894.375
2671,347062.5,1575127.25
2672,295285.0,976386.1875
2673,587952.5,4732856.5
2674,470897.5,3136602.75
2675,299030.0,1023444.9375
2676,375875.0,1831153.0
2677,296980.0,1120051.25
2678,525700.0,3213761.0
2679,596950.0,5095822.0
2680,398935.0,2250641.5
2681,387732.5,2144846.75
2682,612807.5,5049959.0
2683,381010.0,1854266.5
2684,611710.0,5310838.5
2685,429055.0,2426226.5
2686,518102.5,4059504.75
2687,575230.0,4520394.0
2688,551740.0,3942984.75
2689,677730.0,6257132.0
2690,406320.0,2068809.75
2691,501532.5,3084236.0
2692,442390.0,2631721.25
2693,535632.5,3926953.0
2694,405095.0,1970856.625
2695,567420.0,4844081.5
2696,556430.0,4221751.5
2697,383912.5,1911956.125
2698,496917.5,3610695.5
2699,594277.5,4828725.5
2700,496500.0,3141938.25
2701,442835.0,2689909.5
2702,442952.5,2227757.75
2703,539205.0,3682380.75
2704,530302.5,3816798.25
2705,605367.5,4406130.0
2706,414905.0,2198280.25
2707,468820.0,2584002.25
2708,385782.5,2170318.25
2709,586012.5,4985681.0
2710,452782.5,2297377.25
2711,647260.0,5614469.0
2712,476665.0,2721435.5
2713,560482.5,4099349.75
2714,457330.0,2865370.25
2715,535935.0,3254252.25
2716,387550.0,1746704.875
2717,516772.5,3522762.75
2718,418747.5,2240988.25
2719,395115.0,1991458.0
2720,506420.0,3670035.0
2721,447242.5,2736596.5
2722,521342.5,3823192.75
2723,466757.5,2975007.0
2724,606007.5,5115222.5
2725,320545.0,1218420.5
2726,416542.5,1835028.375
2727,401062.5,1952922.5
2728,389032.5,1634823.375
2729,572227.5,4075133.25
2730,572570.0,3999059.5
2731,472090.0,3291465.0
2732,884967.5,12645361.0
2733,365802.5,1787944.125
2734,623185.0,5601655.0
2735,541715.0,3859117.0
2736,777165.0,8579816.0
2737,649640.0,6658510.0
2738,483895.0,2827108.25
2739,450427.5,2553082.0
2740,612207.5,5596828.0
2741,552702.5,4301268.5
2742,625315.0,5609776.5
2743,491607.5,2833251.25
2744,405745.0,2133508.25
2745,396030.0,1862928.25
2746,503932.5,3412029.75
2747,543202.5,3948471.5
2748,509492.5,3819018.75
2749,289777.5,1126339.5
2750,448270.0,2841371.25
2751,342155.0,1493476.75
2752,513170.0,3280728.0
2753,412927.5,1924039.75
2754,760002.5,7534833.0
2755,462595.0,2506281.5
2756,752532.5,7819271.5
2757,653342.5,5624006.5
2758,497297.5,3492877.25
2759,610455.0,6284352.0
2760,442520.0,2638563.75
2761,467362.5,2844657.25
2762,552410.0,4107420.0
2763,719650.0,7257369.5
2764,672297.5,6956740.0
2765,621640.0,5260522.0
2766,495647.5,3535685.0
2767,430522.5,2418644.75
2768,636185.0,4919771.5
2769,614567.5,4592708.0
2770,617402.5,4700692.0
2771,551585.0,3513965.75
2772,606680.0,5006810.5
2773,590940.0,4848918.0
2774,409137.5,1974413.25
2775,877007.5,10985279.0
2776,494807.5,3184296.0
2777,553587.5,4008920.5
2778,787250.0,8698149.0
2779,620712.5,5181110.0
2780,766402.5,8382034.5
2781,744707.5,7524733.0
2782,678382.5,6537115.5
2783,734497.5,9754688.0
2784,949167.5,12736131.0
2785,905260.0,10885428.0
2786,858957.5,12050516.0
2787,657197.5,6126383.5
2788,529177.5,3482202.75
2789,958797.5,14189819.0
2790,781967.5,9846704.0
2791,901222.5,13331749.0
2792,851115.0,11865718.0
2793,1275452.5,24568314.0
2794,769877.5,8868203.0
2795,818597.5,8581156.0
2796,755740.0,8518923.0
2797,841145.0,11291475.0
2798,1011197.5,15435233.0
2799,1129070.0,18058458.0
2800,683060.0,6191643.5
2801,883807.5,11168348.0
2802,904350.0,12310099.0
2803,758670.0,9021208.0
2804,1109470.0,17207116.0
2805,906597.5,11873162.0
2806,902750.0,10547350.0
2807,960340.0,12859890.0
2808,841307.5,9246203.0
2809,974742.5,14855991.0
2810,769927.5,8782710.0
2811,744447.5,7940755.0
2812,707885.0,6495594.5
2813,863327.5,10581044.0
2814,770395.0,9328639.0
2815,802682.5,9302964.0
2816,648995.0,5938593.5
2817,1076780.0,19230594.0
2818,1048102.5,14301832.0
2819,847102.5,11958243.0
2820,719330.0,7580377.5
2821,843087.5,11367465.0
2822,834737.5,9783157.0
2823,839845.0,10026289.0
2824,766742.5,8306116.5
2825,1016952.5,16864966.0
2826,515332.5,3666176.5
2827,593292.5,4382945.5
2828,816462.5,8684916.0
2829,842795.0,10105893.0
2830,612680.0,4897392.0
2831,862265.0,10864796.0
2832,653745.0,5712357.0
2833,566412.5,4502537.5
2834,409565.0,2312147.5
2835,641930.0,5999394.0
2836,696802.5,6991552.5
2837,447225.0,3051993.0
2838,571845.0,5357442.0
2839,511090.0,3831240.75
2840,914420.0,10242326.0
2841,358080.0,1751769.625
2842,511210.0,4121771.75
2843,440627.5,2564883.5
2844,455007.5,2473935.0
2845,406857.5,2239532.5
2846,604377.5,4298926.0
2847,967412.5,11966866.0
2848,351502.5,1313264.5
2849,602477.5,5023431.0
2850,391432.5,2036737.875
2851,792005.0,8641253.0
2852,611035.0,5028153.5
2853,215995.0,413441.65625
2854,330965.0,1242381.125
2855,354665.0,1206935.25
2856,394730.0,2061463.125
2857,433467.5,2604667.5
2858,546735.0,4335972.5
2859,379490.0,1727871.5
2860,249830.0,625573.4375
2861,295270.0,909108.9375
2862,390427.5,2013902.375
2863,402242.5,2034094.5
2864,497845.0,3326212.5
2865,241152.5,588460.4375
2866,440382.5,2111193.75
2867,436752.5,2477933.0
2868,306362.5,910334.5625
2869,510402.5,4048321.75
2870,470527.5,2775191.25
2871,324162.5,1275903.125
2872,472907.5,2582567.75
2873,231282.5,467450.59375
2874,600635.0,4880868.5
2875,308070.0,1047079.375
2876,511172.5,3550534.5
2877,505460.0,3695119.0
2878,503802.5,3895927.5
2879,328982.5,1482629.5
2880,448385.0,2555262.0
2881,369970.0,1896709.125
2882,398842.5,1729761.75
2883,461637.5,2537441.25
2884,277520.0,629072.0625
2885,402630.0,2278402.0
2886,484147.5,2947288.5
2887,424730.0,2336308.25
2888,449265.0,2445689.75
2889,500930.0,2978772.0
2890,383035.0,1770226.0
2891,518817.5,2725806.5
2892,453542.5,2355224.5
2893,335127.5,1293631.875
2894,320120.0,920980.625
2895,286472.5,960463.1875
2896,386110.0,1609011.625
2897,383120.0,1553152.5
2898,451017.5,2208670.0
2899,320682.5,1308439.5
2900,375900.0,1512987.25
2901,344442.5,1245230.25
2902,279980.0,733984.75
2903,249807.5,567816.625
2904,394892.5,1805855.0
2905,243790.0,613187.75
2906,372840.0,1475324.875
2907,337290.0,1227324.125
2908,324925.0,1068131.0
2909,312405.0,1001530.6875
2910,324530.0,1212363.125
2911,287395.0,839238.1875
2912,411830.0,2373947.25
2913,334835.0,1325438.25
2914,369762.5,1353149.375
2915,526500.0,3759739.0
2916,281790.0,751271.1875
2917,309900.0,1029280.5625
2918,288427.5,923607.875
2919,390005.0,1782676.125
2920,271207.5,815389.625
2921,286027.5,792900.8125
2922,600720.0,4673857.0
2923,391105.0,1694478.625
2924,318410.0,1014454.9375
2925,430987.5,2089923.25
2926,318142.5,987593.25
2927,398067.5,1705749.125
2928,460297.5,2732877.75
2929,408575.0,2092233.125
2930,431857.5,2203968.0
2931,324490.0,1103694.625
2932,271810.0,775081.875
2933,299422.5,950314.375
2934,304340.0,938955.125
2935,344817.5,1055848.0
2936,250230.0,471647.71875
2937,294905.0,1140110.125
2938,343327.5,1426328.375
2939,710247.5,7218921.5
2940,301430.0,789373.5
2941,326247.5,1011494.75
2942,370300.0,1453046.375
2943,404920.0,2146541.75
2944,567265.0,4822234.0
2945,311682.5,976558.0
2946,576602.5,4875971.5
2947,419690.0,1732728.25
2948,294830.0,917339.75
2949,570452.5,4765676.0
2950,469575.0,2327558.25
2951,376212.5,1739697.5
2952,364610.0,1486479.875
2953,743882.5,6589772.0
2954,271150.0,554160.3125
2955,289232.5,1033874.75
2956,566732.5,4072786.25
2957,297640.0,877165.8125
2958,303330.0,820772.875
2959,318157.5,1212028.75
2960,292402.5,1012808.75
2961,457485.0,2403153.75
2962,272870.0,646855.125
2963,261690.0,708769.6875
2964,248320.0,612616.0625
2965,346852.5,1296501.375
2966,373845.0,1402999.0
2967,253652.5,610144.4375
2968,265400.0,695367.0
2969,260397.5,630523.375
2970,327465.0,988972.1875
2971,375995.0,1551064.25
2972,296490.0,1068443.875
2973,582182.5,5536911.5
2974,218990.0,365154.5625
2975,404360.0,1794340.75
2976,282422.5,918664.5625
2977,227355.0,430800.65625
2978,405025.0,1920508.125
2979,330877.5,1082221.625
2980,326130.0,1189624.25
2981,271272.5,634504.125
2982,369902.5,1368752.125
2983,443327.5,2400076.75
2984,243200.0,459766.28125
2985,279447.5,723704.125
2986,459292.5,2554908.5
2987,409785.0,1856822.875
2988,327457.5,913585.6875
2989,304052.5,888604.375
2990,316657.5,887034.5
2991,273012.5,596916.4375
2992,510172.5,3454980.75
2993,373965.0,1269466.25
2994,246542.5,495626.9375
2995,385872.5,1546882.375
2996,161617.5,169806.046875
2997,418450.0,1931495.75
2998,483197.5,2918159.0
2999,584432.5,4269907.5
3000,567347.5,4469314.0
